Step;N 
13800 ; 249
13900 ; 246
14000 ; 232
14100 ; 238
14200 ; 236
14300 ; 240
14400 ; 240
14500 ; 249
14600 ; 217
14700 ; 238
14800 ; 236
14900 ; 240
15000 ; 240
15100 ; 245
15200 ; 231
15300 ; 238
15400 ; 233
15500 ; 231
15600 ; 224
15700 ; 245
15800 ; 251
15900 ; 228
16000 ; 240
16100 ; 237
16200 ; 221
16300 ; 239
16400 ; 213
16500 ; 224
16600 ; 233
16700 ; 244
16800 ; 230
16900 ; 246
17000 ; 238
17100 ; 236
17200 ; 220
17300 ; 235
17400 ; 234
17500 ; 244
17600 ; 232
17700 ; 225
17800 ; 220
17900 ; 233
18000 ; 233
18100 ; 241
18200 ; 233
18300 ; 224
18400 ; 256
18500 ; 245
18600 ; 276
18700 ; 221
18800 ; 240
18900 ; 239
19000 ; 238
19100 ; 215
19200 ; 219
19300 ; 250
19400 ; 241
19500 ; 244
19600 ; 238
19700 ; 241
19800 ; 231
19900 ; 227
20000 ; 238
20100 ; 228
20200 ; 243
20300 ; 226
20400 ; 236
20500 ; 241
20600 ; 228
20700 ; 247
20800 ; 238
20900 ; 238
21000 ; 237
21100 ; 235
21200 ; 218
21300 ; 241
21400 ; 238
21500 ; 217
21600 ; 229
21700 ; 243
21800 ; 227
21900 ; 235
22000 ; 237
22100 ; 251
22200 ; 242
22300 ; 244
22400 ; 241
22500 ; 238
22600 ; 229
22700 ; 232
22800 ; 212
22900 ; 227
23000 ; 233
23100 ; 233
23200 ; 237
23300 ; 223
23400 ; 241
23500 ; 222
23600 ; 230
23700 ; 238
23800 ; 239
23900 ; 240
24000 ; 239
24100 ; 234
24200 ; 238
24300 ; 236
24400 ; 236
24500 ; 224
24600 ; 229
24700 ; 230
24800 ; 242
24900 ; 238
25000 ; 224
25100 ; 240
25200 ; 238
25300 ; 244
25400 ; 224
25500 ; 246
25600 ; 226
25700 ; 236
25800 ; 213
25900 ; 212
26000 ; 245
26100 ; 234
26200 ; 250
26300 ; 228
26400 ; 237
26500 ; 247
26600 ; 240
26700 ; 210
26800 ; 239
26900 ; 226
27000 ; 229
27100 ; 214
27200 ; 229
27300 ; 227
27400 ; 227
27500 ; 230
27600 ; 230
27700 ; 232
27800 ; 230
27900 ; 246
28000 ; 253
28100 ; 240
28200 ; 236
28300 ; 237
28400 ; 236
28500 ; 240
28600 ; 237
28700 ; 218
28800 ; 247
28900 ; 246
29000 ; 224
29100 ; 218
29200 ; 224
29300 ; 226
29400 ; 220
29500 ; 230
29600 ; 231
29700 ; 231
29800 ; 238
29900 ; 239
30000 ; 235
30100 ; 232
30200 ; 243
30300 ; 271
30400 ; 240
30500 ; 223
30600 ; 232
30700 ; 239
30800 ; 236
30900 ; 230
31000 ; 239
31100 ; 235
31200 ; 242
31300 ; 246
31400 ; 246
31500 ; 233
31600 ; 250
31700 ; 232
31800 ; 258
31900 ; 231
32000 ; 242
32100 ; 224
32200 ; 222
32300 ; 228
32400 ; 238
32500 ; 241
32600 ; 236
32700 ; 233
32800 ; 249
32900 ; 238
33000 ; 247
33100 ; 217
33200 ; 234
33300 ; 222
33400 ; 237
33500 ; 251
33600 ; 230
33700 ; 243
33800 ; 218
33900 ; 232
34000 ; 237
34100 ; 241
34200 ; 247
34300 ; 240
34400 ; 225
34500 ; 240
34600 ; 249
34700 ; 251
34800 ; 245
34900 ; 222
35000 ; 209
35100 ; 232
35200 ; 235
35300 ; 235
35400 ; 233
35500 ; 252
35600 ; 235
35700 ; 239
35800 ; 237
35900 ; 231
36000 ; 239
36100 ; 224
36200 ; 242
36300 ; 227
36400 ; 241
36500 ; 243
36600 ; 238
36700 ; 250
36800 ; 250
36900 ; 236
37000 ; 229
37100 ; 240
37200 ; 230
37300 ; 232
37400 ; 248
37500 ; 242
37600 ; 236
37700 ; 240
37800 ; 229
37900 ; 237
38000 ; 258
38100 ; 260
38200 ; 235
38300 ; 236
38400 ; 245
38500 ; 237
38600 ; 236
38700 ; 262
38800 ; 234
38900 ; 230
39000 ; 240
39100 ; 234
39200 ; 240
39300 ; 254
39400 ; 248
39500 ; 233
39600 ; 234
39700 ; 226
39800 ; 248
39900 ; 227
40000 ; 240
40100 ; 239
40200 ; 234
40300 ; 228
40400 ; 242
40500 ; 231
40600 ; 229
40700 ; 245
40800 ; 247
40900 ; 241
41000 ; 245
41100 ; 235
41200 ; 239
41300 ; 236
41400 ; 247
41500 ; 242
41600 ; 240
41700 ; 225
41800 ; 226
41900 ; 246
42000 ; 236
42100 ; 235
42200 ; 246
42300 ; 234
42400 ; 220
42500 ; 231
42600 ; 223
42700 ; 231
42800 ; 244
42900 ; 241
43000 ; 256
43100 ; 253
43200 ; 237
43300 ; 217
43400 ; 239
43500 ; 236
43600 ; 246
43700 ; 250
43800 ; 248
43900 ; 231
44000 ; 224
44100 ; 231
44200 ; 222
44300 ; 238
44400 ; 244
44500 ; 243
44600 ; 241
44700 ; 225
44800 ; 248
44900 ; 227
45000 ; 213
45100 ; 230
45200 ; 250
45300 ; 254
45400 ; 220
45500 ; 222
45600 ; 239
45700 ; 248
45800 ; 232
45900 ; 243
46000 ; 224
46100 ; 236
46200 ; 230
46300 ; 252
46400 ; 232
46500 ; 253
46600 ; 237
46700 ; 241
46800 ; 247
46900 ; 217
47000 ; 232
47100 ; 240
47200 ; 240
47300 ; 238
47400 ; 231
47500 ; 231
47600 ; 221
47700 ; 241
47800 ; 218
47900 ; 226
48000 ; 240
48100 ; 248
48200 ; 242
48300 ; 222
48400 ; 236
48500 ; 239
48600 ; 237
48700 ; 227
48800 ; 250
48900 ; 224
49000 ; 250
49100 ; 232
49200 ; 236
49300 ; 232
49400 ; 236
49500 ; 229
49600 ; 234
49700 ; 221
49800 ; 239
49900 ; 233
50000 ; 232
50100 ; 238
50200 ; 243
50300 ; 246
50400 ; 225
50500 ; 253
50600 ; 213
50700 ; 240
50800 ; 240
50900 ; 231
51000 ; 233
51100 ; 229
51200 ; 258
51300 ; 240
51400 ; 237
51500 ; 242
51600 ; 243
51700 ; 237
51800 ; 219
51900 ; 245
52000 ; 228
52100 ; 248
52200 ; 218
52300 ; 244
52400 ; 240
52500 ; 222
52600 ; 243
52700 ; 238
52800 ; 242
52900 ; 229
53000 ; 239
53100 ; 228
53200 ; 233
53300 ; 246
53400 ; 231
53500 ; 224
53600 ; 253
53700 ; 243
53800 ; 237
53900 ; 224
54000 ; 229
54100 ; 227
54200 ; 232
54300 ; 243
54400 ; 240
54500 ; 237
54600 ; 217
54700 ; 236
54800 ; 216
54900 ; 230
55000 ; 233
55100 ; 228
55200 ; 249
55300 ; 245
55400 ; 246
55500 ; 244
55600 ; 232
55700 ; 235
55800 ; 255
55900 ; 217
56000 ; 234
56100 ; 244
56200 ; 248
56300 ; 246
56400 ; 242
56500 ; 233
56600 ; 234
56700 ; 235
56800 ; 244
56900 ; 232
57000 ; 248
57100 ; 240
57200 ; 237
57300 ; 237
57400 ; 231
57500 ; 232
57600 ; 233
57700 ; 225
57800 ; 253
57900 ; 244
58000 ; 242
58100 ; 227
58200 ; 217
58300 ; 237
58400 ; 235
58500 ; 239
58600 ; 241
58700 ; 260
58800 ; 233
58900 ; 226
59000 ; 225
59100 ; 237
59200 ; 247
59300 ; 231
59400 ; 224
59500 ; 246
59600 ; 237
59700 ; 231
59800 ; 233
59900 ; 228
60000 ; 245
60100 ; 239
60200 ; 244
60300 ; 236
60400 ; 229
60500 ; 236
60600 ; 226
60700 ; 238
60800 ; 236
60900 ; 237
61000 ; 238
61100 ; 216
61200 ; 230
61300 ; 247
61400 ; 242
61500 ; 237
61600 ; 233
61700 ; 246
61800 ; 226
61900 ; 241
62000 ; 236
62100 ; 241
62200 ; 231
62300 ; 230
62400 ; 240
62500 ; 243
62600 ; 238
62700 ; 242
62800 ; 231
62900 ; 251
63000 ; 223
63100 ; 221
63200 ; 214
63300 ; 233
63400 ; 234
63500 ; 222
63600 ; 248
63700 ; 234
63800 ; 222
63900 ; 223
64000 ; 250
64100 ; 234
64200 ; 236
64300 ; 227
64400 ; 235
64500 ; 243
64600 ; 231
64700 ; 238
64800 ; 227
64900 ; 239
65000 ; 246
65100 ; 244
65200 ; 240
65300 ; 245
65400 ; 234
65500 ; 240
65600 ; 231
65700 ; 226
65800 ; 248
65900 ; 223
66000 ; 244
66100 ; 235
66200 ; 231
66300 ; 229
66400 ; 219
66500 ; 234
66600 ; 239
66700 ; 236
66800 ; 237
66900 ; 239
67000 ; 242
67100 ; 237
67200 ; 219
67300 ; 232
67400 ; 224
67500 ; 233
67600 ; 236
67700 ; 229
67800 ; 227
67900 ; 247
68000 ; 224
68100 ; 232
68200 ; 227
68300 ; 233
68400 ; 225
68500 ; 238
68600 ; 235
68700 ; 248
68800 ; 226
68900 ; 208
69000 ; 239
69100 ; 225
69200 ; 233
69300 ; 233
69400 ; 221
69500 ; 233
69600 ; 236
69700 ; 237
69800 ; 213
69900 ; 247
70000 ; 232
70100 ; 231
70200 ; 236
70300 ; 221
70400 ; 219
70500 ; 236
70600 ; 243
70700 ; 227
70800 ; 229
70900 ; 230
71000 ; 232
71100 ; 226
71200 ; 270
71300 ; 225
71400 ; 242
71500 ; 230
71600 ; 242
71700 ; 237
71800 ; 231
71900 ; 215
72000 ; 234
72100 ; 242
72200 ; 225
72300 ; 228
72400 ; 229
72500 ; 241
72600 ; 244
72700 ; 233
72800 ; 231
72900 ; 231
73000 ; 231
73100 ; 240
73200 ; 229
73300 ; 238
73400 ; 228
73500 ; 236
73600 ; 224
73700 ; 223
73800 ; 242
73900 ; 230
74000 ; 221
74100 ; 246
74200 ; 246
74300 ; 219
74400 ; 219
74500 ; 242
74600 ; 224
74700 ; 232
74800 ; 230
74900 ; 246
75000 ; 242
75100 ; 242
75200 ; 235
75300 ; 223
75400 ; 250
75500 ; 234
75600 ; 261
75700 ; 240
75800 ; 252
75900 ; 223
76000 ; 232
76100 ; 233
76200 ; 245
76300 ; 249
76400 ; 240
76500 ; 231
76600 ; 227
76700 ; 243
76800 ; 233
76900 ; 234
77000 ; 250
77100 ; 229
77200 ; 239
77300 ; 218
77400 ; 228
77500 ; 230
77600 ; 228
77700 ; 236
77800 ; 243
77900 ; 240
78000 ; 228
78100 ; 224
78200 ; 226
78300 ; 231
78400 ; 226
78500 ; 234
78600 ; 252
78700 ; 222
78800 ; 217
78900 ; 247
79000 ; 250
79100 ; 249
79200 ; 222
79300 ; 263
79400 ; 225
79500 ; 218
79600 ; 238
79700 ; 221
79800 ; 237
79900 ; 235
80000 ; 240
80100 ; 248
80200 ; 227
80300 ; 237
80400 ; 243
80500 ; 224
80600 ; 230
80700 ; 232
80800 ; 212
80900 ; 234
81000 ; 234
81100 ; 230
81200 ; 242
81300 ; 248
81400 ; 228
81500 ; 233
81600 ; 243
81700 ; 226
81800 ; 245
81900 ; 238
82000 ; 228
82100 ; 249
82200 ; 250
82300 ; 248
82400 ; 243
82500 ; 243
82600 ; 240
82700 ; 214
82800 ; 221
82900 ; 227
83000 ; 249
83100 ; 237
83200 ; 225
83300 ; 247
83400 ; 241
83500 ; 232
83600 ; 241
83700 ; 241
83800 ; 235
83900 ; 233
84000 ; 248
84100 ; 235
84200 ; 227
84300 ; 232
84400 ; 237
84500 ; 219
84600 ; 237
84700 ; 242
84800 ; 234
84900 ; 233
85000 ; 236
85100 ; 224
85200 ; 246
85300 ; 253
85400 ; 228
85500 ; 234
85600 ; 254
85700 ; 238
85800 ; 227
85900 ; 233
86000 ; 236
86100 ; 246
86200 ; 222
86300 ; 230
86400 ; 244
86500 ; 248
86600 ; 238
86700 ; 246
86800 ; 254
86900 ; 230
87000 ; 235
87100 ; 243
87200 ; 236
87300 ; 240
87400 ; 242
87500 ; 252
87600 ; 245
87700 ; 225
87800 ; 241
87900 ; 254
88000 ; 233
88100 ; 245
88200 ; 244
88300 ; 229
88400 ; 254
88500 ; 230
88600 ; 210
88700 ; 252
88800 ; 250
88900 ; 241
89000 ; 239
89100 ; 230
89200 ; 248
89300 ; 214
89400 ; 238
89500 ; 247
89600 ; 228
89700 ; 224
89800 ; 214
89900 ; 253
90000 ; 243
90100 ; 248
90200 ; 248
90300 ; 241
90400 ; 246
90500 ; 243
90600 ; 219
90700 ; 235
90800 ; 248
90900 ; 241
91000 ; 216
91100 ; 238
91200 ; 264
91300 ; 234
91400 ; 237
91500 ; 240
91600 ; 248
91700 ; 265
91800 ; 233
91900 ; 219
92000 ; 236
92100 ; 244
92200 ; 233
92300 ; 232
92400 ; 224
92500 ; 229
92600 ; 259
92700 ; 214
92800 ; 216
92900 ; 217
93000 ; 245
93100 ; 236
93200 ; 240
93300 ; 255
93400 ; 235
93500 ; 238
93600 ; 233
93700 ; 242
93800 ; 233
93900 ; 232
94000 ; 233
94100 ; 233
94200 ; 246
94300 ; 235
94400 ; 235
94500 ; 225
94600 ; 219
94700 ; 242
94800 ; 236
94900 ; 227
95000 ; 251
95100 ; 247
95200 ; 243
95300 ; 227
95400 ; 228
95500 ; 251
95600 ; 238
95700 ; 244
95800 ; 251
95900 ; 227
96000 ; 237
96100 ; 233
96200 ; 236
96300 ; 223
96400 ; 252
96500 ; 225
96600 ; 224
96700 ; 247
96800 ; 233
96900 ; 242
97000 ; 223
97100 ; 242
97200 ; 233
97300 ; 251
97400 ; 234
97500 ; 241
97600 ; 233
97700 ; 225
97800 ; 238
97900 ; 243
98000 ; 256
98100 ; 236
98200 ; 234
98300 ; 243
98400 ; 228
98500 ; 222
98600 ; 236
98700 ; 232
98800 ; 227
98900 ; 239
99000 ; 228
99100 ; 249
99200 ; 237
99300 ; 231
99400 ; 232
99500 ; 227
99600 ; 227
99700 ; 251
99800 ; 232
99900 ; 239
100000 ; 231
100100 ; 244
100200 ; 244
100300 ; 229
100400 ; 227
100500 ; 218
100600 ; 247
100700 ; 224
100800 ; 233
100900 ; 239
101000 ; 229
101100 ; 233
101200 ; 230
101300 ; 222
101400 ; 227
101500 ; 243
101600 ; 235
101700 ; 236
101800 ; 243
101900 ; 238
102000 ; 233
102100 ; 253
102200 ; 230
102300 ; 239
102400 ; 254
102500 ; 238
102600 ; 237
102700 ; 227
102800 ; 234
102900 ; 232
103000 ; 246
103100 ; 246
103200 ; 236
103300 ; 224
103400 ; 231
103500 ; 247
103600 ; 235
103700 ; 233
103800 ; 248
103900 ; 253
104000 ; 227
104100 ; 233
104200 ; 227
104300 ; 218
104400 ; 227
104500 ; 235
104600 ; 225
104700 ; 241
104800 ; 220
104900 ; 240
105000 ; 215
105100 ; 237
105200 ; 234
105300 ; 249
105400 ; 238
105500 ; 229
105600 ; 240
105700 ; 255
105800 ; 247
105900 ; 239
106000 ; 256
106100 ; 242
106200 ; 241
106300 ; 243
106400 ; 236
106500 ; 243
106600 ; 223
106700 ; 235
106800 ; 236
106900 ; 227
107000 ; 230
107100 ; 234
107200 ; 249
107300 ; 238
107400 ; 243
107500 ; 240
107600 ; 228
107700 ; 246
107800 ; 236
107900 ; 242
108000 ; 252
108100 ; 237
108200 ; 232
108300 ; 234
108400 ; 241
108500 ; 227
108600 ; 225
108700 ; 248
108800 ; 262
108900 ; 237
109000 ; 251
109100 ; 230
109200 ; 226
109300 ; 244
109400 ; 235
109500 ; 241
109600 ; 243
109700 ; 233
109800 ; 212
109900 ; 239
110000 ; 256
110100 ; 243
110200 ; 248
110300 ; 236
110400 ; 212
110500 ; 240
110600 ; 236
110700 ; 232
110800 ; 241
110900 ; 228
111000 ; 256
111100 ; 239
111200 ; 235
111300 ; 227
111400 ; 243
111500 ; 262
111600 ; 249
111700 ; 235
111800 ; 235
111900 ; 240
112000 ; 251
112100 ; 232
112200 ; 241
112300 ; 247
112400 ; 237
112500 ; 238
112600 ; 235
112700 ; 232
112800 ; 237
112900 ; 246
113000 ; 240
113100 ; 239
113200 ; 239
113300 ; 245
113400 ; 220
113500 ; 227
113600 ; 218
113700 ; 224
113800 ; 243
113900 ; 225
114000 ; 249
114100 ; 225
114200 ; 232
114300 ; 241
114400 ; 221
114500 ; 230
114600 ; 230
114700 ; 234
114800 ; 230
114900 ; 237
115000 ; 246
115100 ; 233
115200 ; 241
115300 ; 247
115400 ; 236
115500 ; 225
115600 ; 230
115700 ; 232
115800 ; 226
115900 ; 230
116000 ; 238
116100 ; 235
116200 ; 230
116300 ; 234
116400 ; 225
116500 ; 241
116600 ; 242
116700 ; 239
116800 ; 230
116900 ; 253
117000 ; 206
117100 ; 228
117200 ; 246
117300 ; 225
117400 ; 241
117500 ; 256
117600 ; 229
117700 ; 233
117800 ; 227
117900 ; 230
118000 ; 231
118100 ; 247
118200 ; 226
118300 ; 221
118400 ; 250
118500 ; 242
118600 ; 233
118700 ; 237
118800 ; 233
118900 ; 234
119000 ; 243
119100 ; 219
119200 ; 226
119300 ; 223
119400 ; 230
119500 ; 257
119600 ; 233
119700 ; 238
119800 ; 232
119900 ; 235
120000 ; 244
120100 ; 234
120200 ; 239
120300 ; 225
120400 ; 233
120500 ; 250
120600 ; 218
120700 ; 236
120800 ; 239
120900 ; 234
121000 ; 244
121100 ; 236
121200 ; 249
121300 ; 246
121400 ; 253
121500 ; 251
121600 ; 235
121700 ; 233
121800 ; 239
121900 ; 240
122000 ; 237
122100 ; 228
122200 ; 217
122300 ; 243
122400 ; 232
122500 ; 237
122600 ; 221
122700 ; 243
122800 ; 242
122900 ; 248
123000 ; 222
123100 ; 241
123200 ; 232
123300 ; 245
123400 ; 239
123500 ; 244
123600 ; 233
123700 ; 237
123800 ; 247
123900 ; 238
124000 ; 243
124100 ; 231
124200 ; 213
124300 ; 237
124400 ; 216
124500 ; 235
124600 ; 242
124700 ; 246
124800 ; 224
124900 ; 231
125000 ; 210
125100 ; 252
125200 ; 237
125300 ; 220
125400 ; 242
125500 ; 244
125600 ; 242
125700 ; 230
125800 ; 223
125900 ; 259
126000 ; 247
126100 ; 234
126200 ; 243
126300 ; 226
126400 ; 238
126500 ; 260
126600 ; 244
126700 ; 217
126800 ; 258
126900 ; 246
127000 ; 231
127100 ; 231
127200 ; 219
127300 ; 234
127400 ; 248
127500 ; 242
127600 ; 230
127700 ; 239
127800 ; 256
127900 ; 248
128000 ; 234
128100 ; 243
128200 ; 245
128300 ; 231
128400 ; 258
128500 ; 228
128600 ; 226
128700 ; 242
128800 ; 220
128900 ; 237
129000 ; 235
129100 ; 239
129200 ; 239
129300 ; 238
129400 ; 229
129500 ; 236
129600 ; 232
129700 ; 228
129800 ; 228
129900 ; 234
130000 ; 235
130100 ; 241
130200 ; 227
130300 ; 229
130400 ; 241
130500 ; 237
130600 ; 249
130700 ; 227
130800 ; 238
130900 ; 238
131000 ; 230
131100 ; 235
131200 ; 237
131300 ; 232
131400 ; 239
131500 ; 231
131600 ; 264
131700 ; 223
131800 ; 242
131900 ; 234
132000 ; 246
132100 ; 229
132200 ; 241
132300 ; 216
132400 ; 227
132500 ; 238
132600 ; 219
132700 ; 238
132800 ; 235
132900 ; 239
133000 ; 215
133100 ; 221
133200 ; 221
133300 ; 227
133400 ; 236
133500 ; 234
133600 ; 245
133700 ; 232
133800 ; 215
133900 ; 228
134000 ; 236
134100 ; 234
134200 ; 244
134300 ; 245
134400 ; 222
134500 ; 248
134600 ; 246
134700 ; 226
134800 ; 235
134900 ; 229
135000 ; 250
135100 ; 249
135200 ; 240
135300 ; 239
135400 ; 213
135500 ; 233
135600 ; 234
135700 ; 228
135800 ; 247
135900 ; 255
136000 ; 232
136100 ; 233
136200 ; 240
136300 ; 220
136400 ; 227
136500 ; 245
136600 ; 213
136700 ; 233
136800 ; 251
136900 ; 234
137000 ; 255
137100 ; 245
137200 ; 234
137300 ; 235
137400 ; 243
137500 ; 241
137600 ; 227
137700 ; 240
137800 ; 235
137900 ; 251
138000 ; 238
138100 ; 241
138200 ; 239
138300 ; 237
138400 ; 232
138500 ; 242
138600 ; 246
138700 ; 239
138800 ; 222
138900 ; 227
139000 ; 238
139100 ; 238
139200 ; 248
139300 ; 241
139400 ; 227
139500 ; 233
139600 ; 236
139700 ; 234
139800 ; 226
139900 ; 236
140000 ; 220
140100 ; 232
140200 ; 217
140300 ; 216
140400 ; 231
140500 ; 238
140600 ; 245
140700 ; 242
140800 ; 240
140900 ; 248
141000 ; 231
141100 ; 232
141200 ; 239
141300 ; 244
141400 ; 237
141500 ; 243
141600 ; 229
141700 ; 231
141800 ; 232
141900 ; 229
142000 ; 230
142100 ; 237
142200 ; 229
142300 ; 261
142400 ; 245
142500 ; 234
142600 ; 237
142700 ; 238
142800 ; 229
142900 ; 238
143000 ; 235
143100 ; 221
143200 ; 230
143300 ; 238
143400 ; 237
143500 ; 235
143600 ; 224
143700 ; 230
143800 ; 225
143900 ; 264
144000 ; 226
144100 ; 247
144200 ; 241
144300 ; 222
144400 ; 245
144500 ; 226
144600 ; 239
144700 ; 230
144800 ; 237
144900 ; 252
145000 ; 247
145100 ; 234
145200 ; 245
145300 ; 223
145400 ; 234
145500 ; 243
145600 ; 230
145700 ; 232
145800 ; 244
145900 ; 242
146000 ; 252
146100 ; 227
146200 ; 239
146300 ; 232
146400 ; 257
146500 ; 226
146600 ; 237
146700 ; 228
146800 ; 239
146900 ; 226
147000 ; 240
147100 ; 230
147200 ; 235
147300 ; 244
147400 ; 241
147500 ; 234
147600 ; 225
147700 ; 208
147800 ; 243
147900 ; 224
148000 ; 235
148100 ; 249
148200 ; 218
148300 ; 241
148400 ; 225
148500 ; 237
148600 ; 220
148700 ; 220
148800 ; 231
148900 ; 236
149000 ; 246
149100 ; 226
149200 ; 255
149300 ; 232
149400 ; 217
149500 ; 235
149600 ; 245
149700 ; 215
149800 ; 242
149900 ; 210
150000 ; 242
150100 ; 224
150200 ; 249
150300 ; 251
150400 ; 230
150500 ; 231
150600 ; 255
150700 ; 247
150800 ; 234
150900 ; 232
151000 ; 212
151100 ; 235
151200 ; 230
151300 ; 238
151400 ; 221
151500 ; 216
151600 ; 219
151700 ; 231
151800 ; 248
151900 ; 237
152000 ; 226
152100 ; 239
152200 ; 233
152300 ; 238
152400 ; 235
152500 ; 233
152600 ; 245
152700 ; 247
152800 ; 231
152900 ; 245
153000 ; 239
153100 ; 238
153200 ; 238
153300 ; 244
153400 ; 241
153500 ; 248
153600 ; 244
153700 ; 244
153800 ; 234
153900 ; 239
154000 ; 234
154100 ; 243
154200 ; 224
154300 ; 229
154400 ; 260
154500 ; 243
154600 ; 233
154700 ; 228
154800 ; 227
154900 ; 239
155000 ; 250
155100 ; 229
155200 ; 228
155300 ; 240
155400 ; 219
155500 ; 228
155600 ; 236
155700 ; 237
155800 ; 210
155900 ; 231
156000 ; 242
156100 ; 224
156200 ; 244
156300 ; 224
156400 ; 228
156500 ; 239
156600 ; 219
156700 ; 237
156800 ; 212
156900 ; 243
157000 ; 235
157100 ; 240
157200 ; 249
157300 ; 251
157400 ; 235
157500 ; 224
157600 ; 215
157700 ; 258
157800 ; 235
157900 ; 236
158000 ; 237
158100 ; 222
158200 ; 238
158300 ; 237
158400 ; 234
158500 ; 247
158600 ; 233
158700 ; 246
158800 ; 239
158900 ; 243
159000 ; 256
159100 ; 227
159200 ; 238
159300 ; 233
159400 ; 238
159500 ; 238
159600 ; 233
159700 ; 245
159800 ; 239
159900 ; 239
160000 ; 229
160100 ; 248
160200 ; 227
160300 ; 207
160400 ; 238
160500 ; 235
160600 ; 231
160700 ; 224
160800 ; 233
160900 ; 227
161000 ; 239
161100 ; 233
161200 ; 233
161300 ; 236
161400 ; 252
161500 ; 239
161600 ; 229
161700 ; 238
161800 ; 229
161900 ; 235
162000 ; 219
162100 ; 236
162200 ; 236
162300 ; 235
162400 ; 233
162500 ; 249
162600 ; 229
162700 ; 223
162800 ; 235
162900 ; 242
163000 ; 219
163100 ; 218
163200 ; 235
163300 ; 238
163400 ; 235
163500 ; 234
163600 ; 233
163700 ; 215
163800 ; 236
163900 ; 224
164000 ; 220
164100 ; 247
164200 ; 261
164300 ; 235
164400 ; 254
164500 ; 245
164600 ; 255
164700 ; 226
164800 ; 238
164900 ; 237
165000 ; 223
165100 ; 247
165200 ; 237
165300 ; 253
165400 ; 231
165500 ; 236
165600 ; 252
165700 ; 245
165800 ; 224
165900 ; 234
166000 ; 247
166100 ; 244
166200 ; 239
166300 ; 234
166400 ; 227
166500 ; 233
166600 ; 240
166700 ; 229
166800 ; 237
166900 ; 238
167000 ; 245
167100 ; 233
167200 ; 238
167300 ; 240
167400 ; 244
167500 ; 233
167600 ; 250
167700 ; 241
167800 ; 253
167900 ; 240
168000 ; 241
168100 ; 244
168200 ; 235
168300 ; 251
168400 ; 248
168500 ; 221
168600 ; 242
168700 ; 238
168800 ; 257
168900 ; 230
169000 ; 224
169100 ; 248
169200 ; 244
169300 ; 236
169400 ; 224
169500 ; 230
169600 ; 231
169700 ; 229
169800 ; 246
169900 ; 242
170000 ; 238
170100 ; 236
170200 ; 262
170300 ; 232
170400 ; 243
170500 ; 233
170600 ; 227
170700 ; 238
170800 ; 226
170900 ; 225
171000 ; 234
171100 ; 244
171200 ; 246
171300 ; 229
171400 ; 229
171500 ; 246
171600 ; 262
171700 ; 232
171800 ; 225
171900 ; 230
172000 ; 240
172100 ; 244
172200 ; 241
172300 ; 238
172400 ; 241
172500 ; 232
172600 ; 242
172700 ; 250
172800 ; 231
172900 ; 228
173000 ; 241
173100 ; 232
173200 ; 231
173300 ; 242
173400 ; 231
173500 ; 242
173600 ; 242
173700 ; 226
173800 ; 243
173900 ; 216
174000 ; 229
174100 ; 233
174200 ; 242
174300 ; 251
174400 ; 231
174500 ; 222
174600 ; 237
174700 ; 257
174800 ; 246
174900 ; 217
