-2.000000 -6.690958 
-1.996094 -6.665731 
-1.992188 -6.709969 
-1.988281 -6.643934 
-1.984375 -6.721253 
-1.980469 -6.713037 
-1.976562 -6.718652 
-1.972656 -6.734662 
-1.968750 -6.744873 
-1.964844 -6.723055 
-1.960938 -6.725223 
-1.957031 -6.701708 
-1.953125 -6.776003 
-1.949219 -6.804906 
-1.945312 -6.768701 
-1.941406 -6.832152 
-1.937500 -6.792168 
-1.933594 -6.893020 
-1.929688 -6.888396 
-1.925781 -6.823246 
-1.921875 -6.873358 
-1.917969 -6.897613 
-1.914062 -6.986372 
-1.910156 -6.921618 
-1.906250 -7.010810 
-1.902344 -7.061741 
-1.898438 -7.012138 
-1.894531 -7.092853 
-1.890625 -7.124201 
-1.886719 -7.093661 
-1.882812 -7.063077 
-1.878906 -7.108907 
-1.875000 -7.183006 
-1.871094 -7.160739 
-1.867188 -7.281789 
-1.863281 -7.238565 
-1.859375 -7.284295 
-1.855469 -7.259666 
-1.851562 -7.363243 
-1.847656 -7.360454 
-1.843750 -7.341212 
-1.839844 -7.454085 
-1.835938 -7.483081 
-1.832031 -7.484767 
-1.828125 -7.506504 
-1.824219 -7.573392 
-1.820312 -7.605321 
-1.816406 -7.671403 
-1.812500 -7.681603 
-1.808594 -7.652144 
-1.804688 -7.722858 
-1.800781 -7.773073 
-1.796875 -7.786912 
-1.792969 -7.866145 
-1.789062 -7.890179 
-1.785156 -7.922335 
-1.781250 -7.948743 
-1.777344 -8.020344 
-1.773438 -8.043076 
-1.769531 -8.095147 
-1.765625 -8.179913 
-1.761719 -8.195280 
-1.757812 -8.194725 
-1.753906 -8.256147 
-1.750000 -8.231893 
-1.746094 -8.319109 
-1.742188 -8.385121 
-1.738281 -8.402448 
-1.734375 -8.400676 
-1.730469 -8.460282 
-1.726562 -8.520842 
-1.722656 -8.538436 
-1.718750 -8.572916 
-1.714844 -8.639405 
-1.710938 -8.632838 
-1.707031 -8.702671 
-1.703125 -8.774633 
-1.699219 -8.774521 
-1.695312 -8.824896 
-1.691406 -8.816122 
-1.687500 -8.899821 
-1.683594 -8.912232 
-1.679688 -8.980492 
-1.675781 -8.973536 
-1.671875 -8.991814 
-1.667969 -9.093777 
-1.664062 -9.086684 
-1.660156 -9.126437 
-1.656250 -9.172782 
-1.652344 -9.195815 
-1.648438 -9.266337 
-1.644531 -9.327797 
-1.640625 -9.312516 
-1.636719 -9.326628 
-1.632812 -9.309632 
-1.628906 -9.362659 
-1.625000 -9.380209 
-1.621094 -9.425798 
-1.617188 -9.443198 
-1.613281 -9.477695 
-1.609375 -9.518418 
-1.605469 -9.569216 
-1.601562 -9.618369 
-1.597656 -9.598390 
-1.593750 -9.629732 
-1.589844 -9.640551 
-1.585938 -9.623433 
-1.582031 -9.696795 
-1.578125 -9.692463 
-1.574219 -9.726977 
-1.570312 -9.671019 
-1.566406 -9.782469 
-1.562500 -9.755544 
-1.558594 -9.821574 
-1.554688 -9.753248 
-1.550781 -9.795049 
-1.546875 -9.792764 
-1.542969 -9.818589 
-1.539062 -9.856148 
-1.535156 -9.791631 
-1.531250 -9.821948 
-1.527344 -9.872318 
-1.523438 -9.872040 
-1.519531 -9.875592 
-1.515625 -9.867226 
-1.511719 -9.881713 
-1.507812 -9.890459 
-1.503906 -9.814395 
-1.500000 -9.830990 
-1.496094 -9.885122 
-1.492188 -9.872009 
-1.488281 -9.855333 
-1.484375 -9.833890 
-1.480469 -9.816909 
-1.476562 -9.873417 
-1.472656 -9.852420 
-1.468750 -9.827274 
-1.464844 -9.873516 
-1.460938 -9.776159 
-1.457031 -9.833688 
-1.453125 -9.784071 
-1.449219 -9.764835 
-1.445312 -9.784206 
-1.441406 -9.812258 
-1.437500 -9.720571 
-1.433594 -9.746663 
-1.429688 -9.649140 
-1.425781 -9.709610 
-1.421875 -9.695919 
-1.417969 -9.664097 
-1.414062 -9.670848 
-1.410156 -9.611663 
-1.406250 -9.619894 
-1.402344 -9.537889 
-1.398438 -9.528735 
-1.394531 -9.596774 
-1.390625 -9.461453 
-1.386719 -9.534327 
-1.382812 -9.503780 
-1.378906 -9.462396 
-1.375000 -9.456464 
-1.371094 -9.368872 
-1.367188 -9.357884 
-1.363281 -9.358194 
-1.359375 -9.278590 
-1.355469 -9.221306 
-1.351562 -9.172628 
-1.347656 -9.235459 
-1.343750 -9.157179 
-1.339844 -9.122205 
-1.335938 -9.087388 
-1.332031 -9.083543 
-1.328125 -9.035422 
-1.324219 -9.040977 
-1.320312 -9.003482 
-1.316406 -8.898107 
-1.312500 -8.891100 
-1.308594 -8.869879 
-1.304688 -8.841133 
-1.300781 -8.785442 
-1.296875 -8.733299 
-1.292969 -8.668940 
-1.289062 -8.680742 
-1.285156 -8.637179 
-1.281250 -8.607542 
-1.277344 -8.559799 
-1.273438 -8.556547 
-1.269531 -8.458088 
-1.265625 -8.451554 
-1.261719 -8.385328 
-1.257812 -8.378986 
-1.253906 -8.317608 
-1.250000 -8.305559 
-1.246094 -8.240938 
-1.242188 -8.211392 
-1.238281 -8.175877 
-1.234375 -8.089221 
-1.230469 -8.101330 
-1.226562 -8.055346 
-1.222656 -8.016470 
-1.218750 -7.977774 
-1.214844 -7.926162 
-1.210938 -7.887102 
-1.207031 -7.852920 
-1.203125 -7.812075 
-1.199219 -7.765375 
-1.195312 -7.765019 
-1.191406 -7.689884 
-1.187500 -7.687170 
-1.183594 -7.648024 
-1.179688 -7.532687 
-1.175781 -7.541220 
-1.171875 -7.524466 
-1.167969 -7.522386 
-1.164062 -7.459778 
-1.160156 -7.445124 
-1.156250 -7.463452 
-1.152344 -7.335216 
-1.148438 -7.299845 
-1.144531 -7.337523 
-1.140625 -7.253696 
-1.136719 -7.175287 
