Step;N 
19000 ; 319
19100 ; 350
19200 ; 329
19300 ; 329
19400 ; 326
19500 ; 338
19600 ; 326
19700 ; 325
19800 ; 322
19900 ; 337
20000 ; 350
20100 ; 321
20200 ; 326
20300 ; 334
20400 ; 327
20500 ; 331
20600 ; 324
20700 ; 328
20800 ; 331
20900 ; 345
21000 ; 338
21100 ; 327
21200 ; 324
21300 ; 342
21400 ; 301
21500 ; 329
21600 ; 327
21700 ; 341
21800 ; 337
21900 ; 351
22000 ; 326
22100 ; 342
22200 ; 320
22300 ; 315
22400 ; 332
22500 ; 334
22600 ; 321
22700 ; 337
22800 ; 328
22900 ; 328
23000 ; 332
23100 ; 354
23200 ; 340
23300 ; 330
23400 ; 321
23500 ; 324
23600 ; 338
23700 ; 320
23800 ; 341
23900 ; 326
24000 ; 326
24100 ; 312
24200 ; 327
24300 ; 360
24400 ; 349
24500 ; 334
24600 ; 327
24700 ; 327
24800 ; 321
24900 ; 330
25000 ; 346
25100 ; 335
25200 ; 331
25300 ; 341
25400 ; 346
25500 ; 337
25600 ; 346
25700 ; 334
25800 ; 318
25900 ; 335
26000 ; 352
26100 ; 332
26200 ; 323
26300 ; 329
26400 ; 340
26500 ; 313
26600 ; 322
26700 ; 321
26800 ; 332
26900 ; 334
27000 ; 329
27100 ; 326
27200 ; 325
27300 ; 332
27400 ; 325
27500 ; 336
27600 ; 336
27700 ; 333
27800 ; 319
27900 ; 328
28000 ; 325
28100 ; 326
28200 ; 332
28300 ; 319
28400 ; 348
28500 ; 328
28600 ; 315
28700 ; 318
28800 ; 331
28900 ; 334
29000 ; 323
29100 ; 316
29200 ; 342
29300 ; 341
29400 ; 346
29500 ; 341
29600 ; 336
29700 ; 334
29800 ; 318
29900 ; 308
30000 ; 329
30100 ; 345
30200 ; 325
30300 ; 331
30400 ; 338
30500 ; 347
30600 ; 336
30700 ; 329
30800 ; 334
30900 ; 333
31000 ; 330
31100 ; 319
31200 ; 335
31300 ; 346
31400 ; 331
31500 ; 326
31600 ; 332
31700 ; 337
31800 ; 335
31900 ; 344
32000 ; 323
32100 ; 336
32200 ; 334
32300 ; 355
32400 ; 337
32500 ; 341
32600 ; 333
32700 ; 337
32800 ; 317
32900 ; 334
33000 ; 326
33100 ; 324
33200 ; 324
33300 ; 324
33400 ; 319
33500 ; 321
33600 ; 335
33700 ; 335
33800 ; 326
33900 ; 333
34000 ; 325
34100 ; 337
34200 ; 358
34300 ; 340
34400 ; 323
34500 ; 310
34600 ; 320
34700 ; 347
34800 ; 320
34900 ; 337
35000 ; 322
35100 ; 338
35200 ; 336
35300 ; 333
35400 ; 346
35500 ; 329
35600 ; 330
35700 ; 332
35800 ; 320
35900 ; 334
36000 ; 318
36100 ; 331
36200 ; 335
36300 ; 330
36400 ; 333
36500 ; 321
36600 ; 333
36700 ; 329
36800 ; 330
36900 ; 336
37000 ; 310
37100 ; 316
37200 ; 344
37300 ; 327
37400 ; 317
37500 ; 333
37600 ; 322
37700 ; 313
37800 ; 343
37900 ; 326
38000 ; 332
38100 ; 324
38200 ; 330
38300 ; 331
38400 ; 310
38500 ; 321
38600 ; 328
38700 ; 337
38800 ; 330
38900 ; 328
39000 ; 330
39100 ; 329
39200 ; 313
39300 ; 342
39400 ; 344
39500 ; 320
39600 ; 323
39700 ; 316
39800 ; 312
39900 ; 306
40000 ; 337
40100 ; 321
40200 ; 333
40300 ; 329
40400 ; 329
40500 ; 349
40600 ; 354
40700 ; 344
40800 ; 338
40900 ; 340
41000 ; 339
41100 ; 332
41200 ; 326
41300 ; 351
41400 ; 319
41500 ; 342
41600 ; 345
41700 ; 345
41800 ; 348
41900 ; 335
42000 ; 327
42100 ; 332
42200 ; 323
42300 ; 330
42400 ; 347
42500 ; 314
42600 ; 338
42700 ; 316
42800 ; 350
42900 ; 339
43000 ; 334
43100 ; 335
43200 ; 316
43300 ; 325
43400 ; 324
43500 ; 341
43600 ; 335
43700 ; 318
43800 ; 329
43900 ; 343
44000 ; 340
44100 ; 340
44200 ; 329
44300 ; 332
44400 ; 324
44500 ; 325
44600 ; 335
44700 ; 356
44800 ; 328
44900 ; 331
45000 ; 324
45100 ; 332
45200 ; 336
45300 ; 320
45400 ; 316
45500 ; 323
45600 ; 326
45700 ; 319
45800 ; 343
45900 ; 337
46000 ; 323
46100 ; 323
46200 ; 341
46300 ; 344
46400 ; 317
46500 ; 328
46600 ; 335
46700 ; 344
46800 ; 322
46900 ; 334
47000 ; 322
47100 ; 326
47200 ; 332
47300 ; 326
47400 ; 322
47500 ; 345
47600 ; 338
47700 ; 330
47800 ; 318
47900 ; 321
48000 ; 338
48100 ; 326
48200 ; 340
48300 ; 323
48400 ; 337
48500 ; 334
48600 ; 318
48700 ; 322
48800 ; 333
48900 ; 319
49000 ; 322
49100 ; 333
49200 ; 324
49300 ; 326
49400 ; 348
49500 ; 331
49600 ; 324
49700 ; 312
49800 ; 330
49900 ; 330
50000 ; 313
50100 ; 345
50200 ; 319
50300 ; 337
50400 ; 352
50500 ; 336
50600 ; 345
50700 ; 338
50800 ; 332
50900 ; 317
51000 ; 330
51100 ; 341
51200 ; 334
51300 ; 334
51400 ; 339
51500 ; 319
51600 ; 334
51700 ; 326
51800 ; 322
51900 ; 324
52000 ; 324
52100 ; 334
52200 ; 324
52300 ; 342
52400 ; 330
52500 ; 349
52600 ; 321
52700 ; 323
52800 ; 348
52900 ; 341
53000 ; 334
53100 ; 332
53200 ; 345
53300 ; 323
53400 ; 345
53500 ; 331
53600 ; 326
53700 ; 325
53800 ; 326
53900 ; 333
54000 ; 332
54100 ; 343
54200 ; 316
54300 ; 330
54400 ; 335
54500 ; 343
54600 ; 325
54700 ; 338
54800 ; 341
54900 ; 328
55000 ; 336
55100 ; 333
55200 ; 332
55300 ; 334
55400 ; 339
55500 ; 331
55600 ; 313
55700 ; 312
55800 ; 336
55900 ; 337
56000 ; 329
56100 ; 317
56200 ; 342
56300 ; 329
56400 ; 330
56500 ; 336
56600 ; 328
56700 ; 335
56800 ; 331
56900 ; 342
57000 ; 327
57100 ; 319
57200 ; 322
57300 ; 330
57400 ; 329
57500 ; 335
57600 ; 329
57700 ; 330
57800 ; 316
57900 ; 332
58000 ; 319
58100 ; 334
58200 ; 351
58300 ; 320
58400 ; 336
58500 ; 319
58600 ; 357
58700 ; 328
58800 ; 345
58900 ; 338
59000 ; 330
59100 ; 323
59200 ; 323
59300 ; 332
59400 ; 334
59500 ; 337
59600 ; 327
59700 ; 340
59800 ; 323
59900 ; 343
60000 ; 336
60100 ; 317
60200 ; 322
60300 ; 346
60400 ; 328
60500 ; 322
60600 ; 325
60700 ; 349
60800 ; 335
60900 ; 347
61000 ; 319
61100 ; 337
61200 ; 330
61300 ; 333
61400 ; 319
61500 ; 330
61600 ; 318
61700 ; 343
61800 ; 324
61900 ; 337
62000 ; 336
62100 ; 327
62200 ; 340
62300 ; 331
62400 ; 322
62500 ; 338
62600 ; 318
62700 ; 337
62800 ; 350
62900 ; 327
63000 ; 324
63100 ; 327
63200 ; 317
63300 ; 325
63400 ; 336
63500 ; 330
63600 ; 327
63700 ; 326
63800 ; 331
63900 ; 330
64000 ; 330
64100 ; 329
64200 ; 317
64300 ; 333
64400 ; 344
64500 ; 334
64600 ; 341
64700 ; 317
64800 ; 325
64900 ; 307
65000 ; 317
65100 ; 313
65200 ; 302
65300 ; 334
65400 ; 337
65500 ; 335
65600 ; 323
65700 ; 328
65800 ; 325
65900 ; 314
66000 ; 336
66100 ; 341
66200 ; 336
66300 ; 339
66400 ; 346
66500 ; 329
66600 ; 342
66700 ; 317
66800 ; 325
66900 ; 343
67000 ; 334
67100 ; 333
67200 ; 337
67300 ; 340
67400 ; 333
67500 ; 333
67600 ; 321
67700 ; 337
67800 ; 328
67900 ; 333
68000 ; 338
68100 ; 320
68200 ; 335
68300 ; 343
68400 ; 326
68500 ; 348
68600 ; 323
68700 ; 331
68800 ; 330
68900 ; 329
69000 ; 324
69100 ; 338
69200 ; 333
69300 ; 317
69400 ; 335
69500 ; 331
69600 ; 335
69700 ; 338
69800 ; 343
69900 ; 328
70000 ; 315
70100 ; 332
70200 ; 325
70300 ; 333
70400 ; 318
70500 ; 321
70600 ; 333
70700 ; 314
70800 ; 316
70900 ; 336
71000 ; 337
71100 ; 325
71200 ; 321
71300 ; 333
71400 ; 318
71500 ; 328
71600 ; 339
71700 ; 322
71800 ; 329
71900 ; 325
72000 ; 322
72100 ; 344
72200 ; 338
72300 ; 318
72400 ; 336
72500 ; 329
72600 ; 351
72700 ; 317
72800 ; 318
72900 ; 356
73000 ; 346
73100 ; 318
73200 ; 336
73300 ; 333
73400 ; 333
73500 ; 348
73600 ; 330
73700 ; 332
73800 ; 325
73900 ; 334
74000 ; 351
74100 ; 358
74200 ; 319
74300 ; 340
74400 ; 332
74500 ; 315
74600 ; 331
74700 ; 317
74800 ; 320
74900 ; 326
75000 ; 328
75100 ; 325
75200 ; 345
75300 ; 336
75400 ; 325
75500 ; 343
75600 ; 334
75700 ; 341
75800 ; 332
75900 ; 339
76000 ; 334
76100 ; 352
76200 ; 337
76300 ; 319
76400 ; 334
76500 ; 333
76600 ; 317
76700 ; 301
76800 ; 334
76900 ; 334
77000 ; 337
77100 ; 334
77200 ; 351
77300 ; 348
77400 ; 335
77500 ; 333
77600 ; 334
77700 ; 326
77800 ; 342
77900 ; 339
78000 ; 331
78100 ; 328
78200 ; 323
78300 ; 330
78400 ; 332
78500 ; 342
78600 ; 334
78700 ; 324
78800 ; 352
78900 ; 313
79000 ; 331
79100 ; 327
79200 ; 324
79300 ; 328
79400 ; 348
79500 ; 322
79600 ; 332
79700 ; 316
79800 ; 315
79900 ; 365
80000 ; 315
80100 ; 344
80200 ; 347
80300 ; 334
80400 ; 336
80500 ; 321
80600 ; 319
80700 ; 325
80800 ; 347
80900 ; 326
81000 ; 332
81100 ; 316
81200 ; 319
81300 ; 324
81400 ; 337
81500 ; 339
81600 ; 329
81700 ; 338
81800 ; 328
81900 ; 331
82000 ; 331
82100 ; 331
82200 ; 332
82300 ; 324
82400 ; 327
82500 ; 336
82600 ; 317
82700 ; 321
82800 ; 316
82900 ; 341
83000 ; 330
83100 ; 333
83200 ; 313
83300 ; 329
83400 ; 335
83500 ; 329
83600 ; 333
83700 ; 325
83800 ; 317
83900 ; 336
84000 ; 340
84100 ; 343
84200 ; 312
84300 ; 343
84400 ; 332
84500 ; 328
84600 ; 334
84700 ; 338
84800 ; 330
84900 ; 307
85000 ; 324
85100 ; 332
85200 ; 344
85300 ; 323
85400 ; 315
85500 ; 339
85600 ; 321
85700 ; 329
85800 ; 347
85900 ; 335
86000 ; 331
86100 ; 337
86200 ; 348
86300 ; 316
86400 ; 324
86500 ; 342
86600 ; 324
86700 ; 342
86800 ; 332
86900 ; 333
87000 ; 349
87100 ; 339
87200 ; 333
87300 ; 343
87400 ; 328
87500 ; 337
87600 ; 321
87700 ; 324
87800 ; 327
87900 ; 322
88000 ; 325
88100 ; 329
88200 ; 331
88300 ; 329
88400 ; 321
88500 ; 331
88600 ; 326
88700 ; 334
88800 ; 343
88900 ; 336
89000 ; 323
89100 ; 325
89200 ; 332
89300 ; 327
89400 ; 326
89500 ; 340
89600 ; 352
89700 ; 344
89800 ; 342
89900 ; 330
90000 ; 331
90100 ; 348
90200 ; 336
90300 ; 336
90400 ; 328
90500 ; 331
90600 ; 334
90700 ; 330
90800 ; 325
90900 ; 330
91000 ; 325
91100 ; 315
91200 ; 334
91300 ; 323
91400 ; 316
91500 ; 311
91600 ; 338
91700 ; 327
91800 ; 348
91900 ; 334
92000 ; 304
92100 ; 348
92200 ; 318
92300 ; 325
92400 ; 336
92500 ; 332
92600 ; 340
92700 ; 325
92800 ; 338
92900 ; 324
93000 ; 362
93100 ; 345
93200 ; 307
93300 ; 338
93400 ; 337
93500 ; 331
93600 ; 333
93700 ; 310
93800 ; 333
93900 ; 319
94000 ; 328
94100 ; 328
94200 ; 335
94300 ; 328
94400 ; 322
94500 ; 315
94600 ; 328
94700 ; 330
94800 ; 329
94900 ; 334
95000 ; 326
95100 ; 341
95200 ; 341
95300 ; 338
95400 ; 336
95500 ; 316
95600 ; 333
95700 ; 312
95800 ; 347
95900 ; 329
96000 ; 330
96100 ; 315
96200 ; 308
96300 ; 322
96400 ; 347
96500 ; 340
96600 ; 338
96700 ; 325
96800 ; 330
96900 ; 346
97000 ; 315
97100 ; 313
97200 ; 323
97300 ; 337
97400 ; 325
97500 ; 329
97600 ; 331
97700 ; 340
97800 ; 320
97900 ; 341
98000 ; 341
98100 ; 343
98200 ; 337
98300 ; 315
98400 ; 327
98500 ; 331
98600 ; 318
98700 ; 326
98800 ; 328
98900 ; 335
99000 ; 314
99100 ; 328
99200 ; 331
99300 ; 324
99400 ; 325
99500 ; 344
99600 ; 354
99700 ; 350
99800 ; 334
99900 ; 350
100000 ; 325
100100 ; 335
100200 ; 341
100300 ; 350
100400 ; 343
100500 ; 318
100600 ; 320
100700 ; 332
100800 ; 347
100900 ; 325
101000 ; 335
101100 ; 316
101200 ; 334
101300 ; 308
101400 ; 333
101500 ; 320
101600 ; 330
101700 ; 327
101800 ; 315
101900 ; 335
102000 ; 336
102100 ; 336
102200 ; 338
102300 ; 340
102400 ; 333
102500 ; 324
102600 ; 326
102700 ; 320
102800 ; 325
102900 ; 297
103000 ; 324
103100 ; 332
103200 ; 316
103300 ; 334
103400 ; 346
103500 ; 328
103600 ; 324
103700 ; 322
103800 ; 321
103900 ; 342
104000 ; 347
104100 ; 341
104200 ; 343
104300 ; 329
104400 ; 354
104500 ; 339
104600 ; 327
104700 ; 317
104800 ; 325
104900 ; 331
105000 ; 327
105100 ; 318
105200 ; 356
105300 ; 321
105400 ; 322
105500 ; 343
105600 ; 335
105700 ; 324
105800 ; 330
105900 ; 339
106000 ; 331
106100 ; 329
106200 ; 357
106300 ; 332
106400 ; 320
106500 ; 326
106600 ; 329
106700 ; 337
106800 ; 327
106900 ; 338
107000 ; 347
107100 ; 326
107200 ; 328
107300 ; 335
107400 ; 323
107500 ; 333
107600 ; 330
107700 ; 337
107800 ; 339
107900 ; 340
108000 ; 336
108100 ; 320
108200 ; 331
108300 ; 317
108400 ; 323
108500 ; 330
108600 ; 347
108700 ; 333
108800 ; 334
108900 ; 338
109000 ; 338
109100 ; 333
109200 ; 330
109300 ; 329
109400 ; 332
109500 ; 339
109600 ; 339
109700 ; 319
109800 ; 346
109900 ; 327
110000 ; 310
110100 ; 328
110200 ; 326
110300 ; 317
110400 ; 346
110500 ; 326
110600 ; 313
110700 ; 327
110800 ; 345
110900 ; 352
111000 ; 341
111100 ; 327
111200 ; 325
111300 ; 326
111400 ; 340
111500 ; 320
111600 ; 336
111700 ; 328
111800 ; 327
111900 ; 324
112000 ; 352
112100 ; 331
112200 ; 324
112300 ; 343
112400 ; 327
112500 ; 329
112600 ; 331
112700 ; 341
112800 ; 325
112900 ; 324
113000 ; 339
113100 ; 333
113200 ; 334
113300 ; 319
113400 ; 332
113500 ; 342
113600 ; 324
113700 ; 320
113800 ; 335
113900 ; 331
114000 ; 346
114100 ; 323
114200 ; 330
114300 ; 348
114400 ; 329
114500 ; 322
114600 ; 334
114700 ; 311
114800 ; 342
114900 ; 336
115000 ; 306
115100 ; 328
115200 ; 335
115300 ; 322
115400 ; 331
115500 ; 332
115600 ; 331
115700 ; 313
115800 ; 339
115900 ; 326
116000 ; 345
116100 ; 346
116200 ; 330
116300 ; 324
116400 ; 333
116500 ; 351
116600 ; 326
116700 ; 336
116800 ; 312
116900 ; 343
117000 ; 347
117100 ; 315
117200 ; 326
117300 ; 308
117400 ; 345
117500 ; 328
117600 ; 336
117700 ; 328
117800 ; 328
117900 ; 333
118000 ; 324
118100 ; 326
118200 ; 342
118300 ; 342
118400 ; 334
118500 ; 316
118600 ; 324
118700 ; 337
118800 ; 331
118900 ; 321
119000 ; 334
119100 ; 317
119200 ; 341
119300 ; 328
119400 ; 338
119500 ; 328
119600 ; 339
119700 ; 326
119800 ; 327
119900 ; 343
120000 ; 332
120100 ; 334
120200 ; 330
120300 ; 338
120400 ; 330
120500 ; 333
120600 ; 337
120700 ; 335
120800 ; 338
120900 ; 329
121000 ; 321
121100 ; 337
121200 ; 318
121300 ; 322
121400 ; 346
121500 ; 343
121600 ; 335
121700 ; 326
121800 ; 339
121900 ; 326
122000 ; 337
122100 ; 341
122200 ; 338
122300 ; 332
122400 ; 330
122500 ; 336
122600 ; 320
122700 ; 344
122800 ; 340
122900 ; 343
123000 ; 323
123100 ; 346
123200 ; 336
123300 ; 331
123400 ; 319
123500 ; 335
123600 ; 334
123700 ; 320
123800 ; 322
123900 ; 337
124000 ; 333
124100 ; 313
124200 ; 345
124300 ; 344
124400 ; 334
124500 ; 330
124600 ; 308
124700 ; 323
124800 ; 343
124900 ; 322
125000 ; 342
125100 ; 320
125200 ; 328
125300 ; 334
125400 ; 342
125500 ; 352
125600 ; 321
125700 ; 341
125800 ; 332
125900 ; 333
126000 ; 302
126100 ; 329
126200 ; 323
126300 ; 336
126400 ; 313
126500 ; 337
126600 ; 339
126700 ; 324
126800 ; 335
126900 ; 343
127000 ; 340
127100 ; 326
127200 ; 329
127300 ; 326
127400 ; 335
127500 ; 332
127600 ; 327
127700 ; 328
127800 ; 333
127900 ; 342
128000 ; 338
128100 ; 322
128200 ; 319
128300 ; 329
128400 ; 329
128500 ; 355
128600 ; 338
128700 ; 344
128800 ; 327
128900 ; 343
129000 ; 341
129100 ; 329
129200 ; 346
129300 ; 338
129400 ; 327
129500 ; 321
129600 ; 343
129700 ; 331
129800 ; 323
129900 ; 335
130000 ; 321
130100 ; 343
130200 ; 319
130300 ; 332
130400 ; 337
130500 ; 335
130600 ; 337
130700 ; 336
130800 ; 334
130900 ; 325
131000 ; 315
131100 ; 340
131200 ; 321
131300 ; 310
131400 ; 349
131500 ; 332
131600 ; 330
131700 ; 316
131800 ; 328
131900 ; 329
132000 ; 338
132100 ; 341
132200 ; 317
132300 ; 321
132400 ; 346
132500 ; 335
132600 ; 326
132700 ; 350
132800 ; 336
132900 ; 323
133000 ; 340
133100 ; 337
133200 ; 320
133300 ; 333
133400 ; 330
133500 ; 323
133600 ; 317
133700 ; 338
133800 ; 343
133900 ; 321
134000 ; 337
134100 ; 340
134200 ; 331
134300 ; 324
134400 ; 338
134500 ; 325
134600 ; 336
134700 ; 325
134800 ; 325
134900 ; 328
135000 ; 327
135100 ; 336
135200 ; 338
135300 ; 319
135400 ; 337
135500 ; 327
135600 ; 355
135700 ; 336
135800 ; 344
135900 ; 352
136000 ; 321
136100 ; 333
136200 ; 341
136300 ; 329
136400 ; 318
136500 ; 321
136600 ; 336
136700 ; 341
136800 ; 331
136900 ; 341
137000 ; 333
137100 ; 329
137200 ; 330
137300 ; 338
137400 ; 329
137500 ; 341
137600 ; 322
137700 ; 335
137800 ; 339
137900 ; 332
138000 ; 321
138100 ; 309
138200 ; 333
138300 ; 334
138400 ; 356
138500 ; 336
138600 ; 335
138700 ; 341
138800 ; 344
138900 ; 321
139000 ; 330
139100 ; 332
139200 ; 333
139300 ; 317
139400 ; 329
139500 ; 337
139600 ; 340
139700 ; 328
139800 ; 345
139900 ; 350
140000 ; 328
140100 ; 338
140200 ; 349
140300 ; 336
140400 ; 349
140500 ; 337
140600 ; 339
140700 ; 331
140800 ; 330
140900 ; 340
141000 ; 332
141100 ; 348
141200 ; 343
141300 ; 342
141400 ; 336
141500 ; 334
141600 ; 336
141700 ; 321
141800 ; 312
141900 ; 330
142000 ; 310
142100 ; 328
142200 ; 336
142300 ; 340
142400 ; 353
142500 ; 321
142600 ; 333
142700 ; 342
142800 ; 339
142900 ; 331
143000 ; 329
143100 ; 339
143200 ; 310
143300 ; 338
143400 ; 330
143500 ; 320
143600 ; 353
143700 ; 323
143800 ; 324
143900 ; 346
144000 ; 338
144100 ; 321
144200 ; 345
144300 ; 339
144400 ; 337
144500 ; 336
144600 ; 328
144700 ; 325
144800 ; 337
144900 ; 326
145000 ; 334
145100 ; 322
145200 ; 340
145300 ; 340
145400 ; 316
145500 ; 331
145600 ; 332
145700 ; 336
145800 ; 324
145900 ; 321
146000 ; 320
146100 ; 336
146200 ; 331
146300 ; 332
146400 ; 335
146500 ; 328
146600 ; 335
146700 ; 346
146800 ; 316
146900 ; 339
147000 ; 315
147100 ; 323
147200 ; 319
147300 ; 319
147400 ; 334
147500 ; 352
147600 ; 349
147700 ; 324
147800 ; 320
147900 ; 338
148000 ; 325
148100 ; 339
148200 ; 315
148300 ; 325
148400 ; 331
148500 ; 329
148600 ; 328
148700 ; 331
148800 ; 329
148900 ; 331
149000 ; 333
149100 ; 314
149200 ; 338
149300 ; 330
149400 ; 313
149500 ; 326
149600 ; 326
149700 ; 319
149800 ; 318
149900 ; 326
150000 ; 320
150100 ; 327
150200 ; 334
150300 ; 332
150400 ; 324
150500 ; 337
150600 ; 326
150700 ; 330
150800 ; 325
150900 ; 324
151000 ; 330
151100 ; 321
151200 ; 326
151300 ; 318
151400 ; 329
151500 ; 329
151600 ; 315
151700 ; 346
151800 ; 352
151900 ; 332
152000 ; 328
152100 ; 323
152200 ; 323
152300 ; 327
152400 ; 336
152500 ; 332
152600 ; 334
152700 ; 338
152800 ; 326
152900 ; 322
153000 ; 338
153100 ; 331
153200 ; 326
153300 ; 338
153400 ; 330
153500 ; 330
153600 ; 340
153700 ; 338
153800 ; 334
153900 ; 350
154000 ; 332
154100 ; 331
154200 ; 336
154300 ; 334
154400 ; 312
154500 ; 321
154600 ; 341
154700 ; 322
154800 ; 325
154900 ; 329
155000 ; 327
155100 ; 317
155200 ; 336
155300 ; 344
155400 ; 336
155500 ; 331
155600 ; 324
155700 ; 330
155800 ; 326
155900 ; 326
156000 ; 333
156100 ; 345
156200 ; 340
156300 ; 315
156400 ; 333
156500 ; 322
156600 ; 319
156700 ; 320
156800 ; 334
156900 ; 341
157000 ; 319
157100 ; 349
157200 ; 348
157300 ; 344
157400 ; 350
157500 ; 320
157600 ; 332
157700 ; 328
157800 ; 334
157900 ; 342
158000 ; 325
158100 ; 342
158200 ; 342
158300 ; 335
158400 ; 310
158500 ; 344
158600 ; 338
158700 ; 330
158800 ; 328
158900 ; 323
159000 ; 321
159100 ; 331
159200 ; 336
159300 ; 329
159400 ; 331
159500 ; 328
159600 ; 339
159700 ; 340
159800 ; 327
159900 ; 342
160000 ; 333
160100 ; 334
160200 ; 352
160300 ; 318
160400 ; 333
160500 ; 324
160600 ; 335
160700 ; 333
160800 ; 336
160900 ; 325
161000 ; 336
161100 ; 340
161200 ; 316
161300 ; 333
161400 ; 345
161500 ; 327
161600 ; 337
161700 ; 332
161800 ; 318
161900 ; 337
162000 ; 342
162100 ; 332
162200 ; 314
162300 ; 308
162400 ; 341
162500 ; 339
162600 ; 329
162700 ; 327
162800 ; 319
162900 ; 348
163000 ; 329
163100 ; 330
163200 ; 321
163300 ; 338
163400 ; 330
163500 ; 336
163600 ; 338
163700 ; 326
163800 ; 324
163900 ; 330
164000 ; 341
164100 ; 352
164200 ; 331
164300 ; 328
164400 ; 353
164500 ; 349
164600 ; 323
164700 ; 332
164800 ; 330
164900 ; 334
165000 ; 341
165100 ; 335
165200 ; 334
165300 ; 337
165400 ; 335
165500 ; 318
165600 ; 337
165700 ; 317
165800 ; 322
165900 ; 332
166000 ; 336
166100 ; 353
166200 ; 333
166300 ; 328
166400 ; 315
166500 ; 336
166600 ; 316
166700 ; 321
166800 ; 311
166900 ; 332
167000 ; 337
167100 ; 335
167200 ; 316
167300 ; 339
167400 ; 320
167500 ; 325
167600 ; 331
167700 ; 355
167800 ; 328
167900 ; 320
168000 ; 330
168100 ; 334
168200 ; 326
168300 ; 344
168400 ; 326
168500 ; 338
168600 ; 322
168700 ; 339
168800 ; 340
168900 ; 315
169000 ; 338
169100 ; 317
169200 ; 350
169300 ; 330
169400 ; 346
169500 ; 329
169600 ; 322
169700 ; 335
169800 ; 328
169900 ; 333
170000 ; 336
170100 ; 339
170200 ; 345
170300 ; 331
170400 ; 334
170500 ; 338
170600 ; 325
170700 ; 320
170800 ; 327
170900 ; 315
171000 ; 323
171100 ; 332
171200 ; 329
171300 ; 331
171400 ; 327
171500 ; 348
171600 ; 328
171700 ; 341
171800 ; 336
171900 ; 326
172000 ; 313
172100 ; 340
172200 ; 323
172300 ; 325
172400 ; 339
172500 ; 323
172600 ; 322
172700 ; 329
172800 ; 332
172900 ; 338
173000 ; 323
173100 ; 336
173200 ; 339
173300 ; 324
173400 ; 332
173500 ; 333
173600 ; 341
173700 ; 327
173800 ; 333
173900 ; 326
174000 ; 336
174100 ; 329
174200 ; 331
174300 ; 335
174400 ; 317
174500 ; 328
174600 ; 319
174700 ; 340
174800 ; 334
174900 ; 319
