Step;N 
15400 ; 168
15500 ; 184
15600 ; 178
15700 ; 170
15800 ; 154
15900 ; 169
16000 ; 174
16100 ; 165
16200 ; 171
16300 ; 167
16400 ; 162
16500 ; 171
16600 ; 165
16700 ; 148
16800 ; 167
16900 ; 190
17000 ; 147
17100 ; 172
17200 ; 168
17300 ; 167
17400 ; 162
17500 ; 165
17600 ; 167
17700 ; 153
17800 ; 166
17900 ; 160
18000 ; 170
18100 ; 164
18200 ; 147
18300 ; 179
18400 ; 139
18500 ; 156
18600 ; 165
18700 ; 164
18800 ; 167
18900 ; 175
19000 ; 175
19100 ; 168
19200 ; 162
19300 ; 156
19400 ; 145
19500 ; 180
19600 ; 181
19700 ; 174
19800 ; 161
19900 ; 163
20000 ; 162
20100 ; 161
20200 ; 172
20300 ; 148
20400 ; 170
20500 ; 164
20600 ; 143
20700 ; 188
20800 ; 170
20900 ; 172
21000 ; 170
21100 ; 151
21200 ; 158
21300 ; 164
21400 ; 175
21500 ; 163
21600 ; 175
21700 ; 168
21800 ; 169
21900 ; 175
22000 ; 176
22100 ; 157
22200 ; 174
22300 ; 164
22400 ; 154
22500 ; 174
22600 ; 167
22700 ; 180
22800 ; 166
22900 ; 177
23000 ; 185
23100 ; 167
23200 ; 163
23300 ; 160
23400 ; 168
23500 ; 183
23600 ; 174
23700 ; 163
23800 ; 149
23900 ; 152
24000 ; 170
24100 ; 161
24200 ; 162
24300 ; 174
24400 ; 166
24500 ; 159
24600 ; 157
24700 ; 159
24800 ; 168
24900 ; 179
25000 ; 169
25100 ; 153
25200 ; 166
25300 ; 170
25400 ; 164
25500 ; 165
25600 ; 172
25700 ; 168
25800 ; 178
25900 ; 179
26000 ; 162
26100 ; 170
26200 ; 167
26300 ; 169
26400 ; 150
26500 ; 174
26600 ; 154
26700 ; 157
26800 ; 167
26900 ; 161
27000 ; 159
27100 ; 172
27200 ; 157
27300 ; 160
27400 ; 165
27500 ; 167
27600 ; 159
27700 ; 152
27800 ; 163
27900 ; 185
28000 ; 169
28100 ; 149
28200 ; 168
28300 ; 159
28400 ; 166
28500 ; 182
28600 ; 161
28700 ; 164
28800 ; 178
28900 ; 164
29000 ; 188
29100 ; 173
29200 ; 160
29300 ; 161
29400 ; 177
29500 ; 146
29600 ; 171
29700 ; 154
29800 ; 160
29900 ; 159
30000 ; 157
30100 ; 165
30200 ; 166
30300 ; 169
30400 ; 161
30500 ; 156
30600 ; 167
30700 ; 157
30800 ; 169
30900 ; 138
31000 ; 152
31100 ; 171
31200 ; 166
31300 ; 160
31400 ; 140
31500 ; 167
31600 ; 179
31700 ; 175
31800 ; 167
31900 ; 152
32000 ; 188
32100 ; 186
32200 ; 169
32300 ; 156
32400 ; 169
32500 ; 163
32600 ; 168
32700 ; 181
32800 ; 165
32900 ; 175
33000 ; 163
33100 ; 156
33200 ; 160
33300 ; 168
33400 ; 174
33500 ; 145
33600 ; 158
33700 ; 172
33800 ; 167
33900 ; 170
34000 ; 159
34100 ; 164
34200 ; 158
34300 ; 163
34400 ; 161
34500 ; 170
34600 ; 166
34700 ; 165
34800 ; 161
34900 ; 155
35000 ; 171
35100 ; 168
35200 ; 172
35300 ; 165
35400 ; 158
35500 ; 184
35600 ; 145
35700 ; 174
35800 ; 171
35900 ; 161
36000 ; 160
36100 ; 154
36200 ; 176
36300 ; 173
36400 ; 176
36500 ; 165
36600 ; 166
36700 ; 161
36800 ; 154
36900 ; 176
37000 ; 151
37100 ; 152
37200 ; 147
37300 ; 157
37400 ; 163
37500 ; 171
37600 ; 176
37700 ; 167
37800 ; 165
37900 ; 175
38000 ; 162
38100 ; 175
38200 ; 173
38300 ; 167
38400 ; 167
38500 ; 186
38600 ; 162
38700 ; 184
38800 ; 177
38900 ; 168
39000 ; 163
39100 ; 175
39200 ; 158
39300 ; 161
39400 ; 164
39500 ; 166
39600 ; 175
39700 ; 168
39800 ; 156
39900 ; 167
40000 ; 157
40100 ; 171
40200 ; 153
40300 ; 161
40400 ; 155
40500 ; 164
40600 ; 171
40700 ; 161
40800 ; 162
40900 ; 152
41000 ; 173
41100 ; 164
41200 ; 161
41300 ; 145
41400 ; 162
41500 ; 166
41600 ; 159
41700 ; 158
41800 ; 168
41900 ; 171
42000 ; 158
42100 ; 146
42200 ; 173
42300 ; 148
42400 ; 158
42500 ; 174
42600 ; 161
42700 ; 178
42800 ; 188
42900 ; 164
43000 ; 167
43100 ; 154
43200 ; 152
43300 ; 160
43400 ; 189
43500 ; 176
43600 ; 163
43700 ; 170
43800 ; 173
43900 ; 162
44000 ; 157
44100 ; 165
44200 ; 180
44300 ; 140
44400 ; 157
44500 ; 184
44600 ; 178
44700 ; 150
44800 ; 161
44900 ; 171
45000 ; 165
45100 ; 165
45200 ; 152
45300 ; 155
45400 ; 150
45500 ; 176
45600 ; 153
45700 ; 168
45800 ; 167
45900 ; 177
46000 ; 169
46100 ; 173
46200 ; 173
46300 ; 161
46400 ; 162
46500 ; 160
46600 ; 153
46700 ; 164
46800 ; 151
46900 ; 179
47000 ; 161
47100 ; 165
47200 ; 178
47300 ; 168
47400 ; 167
47500 ; 177
47600 ; 170
47700 ; 159
47800 ; 163
47900 ; 156
48000 ; 161
48100 ; 157
48200 ; 169
48300 ; 172
48400 ; 167
48500 ; 165
48600 ; 175
48700 ; 168
48800 ; 170
48900 ; 161
49000 ; 172
49100 ; 148
49200 ; 155
49300 ; 169
49400 ; 175
49500 ; 168
49600 ; 167
49700 ; 159
49800 ; 170
49900 ; 156
50000 ; 175
50100 ; 155
50200 ; 189
50300 ; 161
50400 ; 186
50500 ; 172
50600 ; 153
50700 ; 144
50800 ; 169
50900 ; 178
51000 ; 162
51100 ; 166
51200 ; 154
51300 ; 165
51400 ; 159
51500 ; 159
51600 ; 148
51700 ; 173
51800 ; 167
51900 ; 159
52000 ; 158
52100 ; 168
52200 ; 160
52300 ; 154
52400 ; 158
52500 ; 171
52600 ; 157
52700 ; 176
52800 ; 174
52900 ; 184
53000 ; 173
53100 ; 169
53200 ; 176
53300 ; 157
53400 ; 163
53500 ; 170
53600 ; 171
53700 ; 163
53800 ; 155
53900 ; 175
54000 ; 142
54100 ; 165
54200 ; 174
54300 ; 172
54400 ; 158
54500 ; 175
54600 ; 173
54700 ; 170
54800 ; 165
54900 ; 165
55000 ; 154
55100 ; 172
55200 ; 164
55300 ; 156
55400 ; 149
55500 ; 162
55600 ; 162
55700 ; 165
55800 ; 176
55900 ; 144
56000 ; 168
56100 ; 151
56200 ; 174
56300 ; 180
56400 ; 167
56500 ; 162
56600 ; 191
56700 ; 181
56800 ; 164
56900 ; 179
57000 ; 180
57100 ; 158
57200 ; 160
57300 ; 163
57400 ; 179
57500 ; 169
57600 ; 172
57700 ; 165
57800 ; 175
57900 ; 159
58000 ; 163
58100 ; 151
58200 ; 171
58300 ; 168
58400 ; 173
58500 ; 163
58600 ; 168
58700 ; 169
58800 ; 161
58900 ; 153
59000 ; 170
59100 ; 162
59200 ; 165
59300 ; 164
59400 ; 152
59500 ; 163
59600 ; 153
59700 ; 168
59800 ; 172
59900 ; 165
60000 ; 172
60100 ; 166
60200 ; 158
60300 ; 159
60400 ; 160
60500 ; 154
60600 ; 163
60700 ; 152
60800 ; 168
60900 ; 158
61000 ; 166
61100 ; 174
61200 ; 159
61300 ; 167
61400 ; 175
61500 ; 144
61600 ; 169
61700 ; 161
61800 ; 175
61900 ; 173
62000 ; 153
62100 ; 172
62200 ; 173
62300 ; 148
62400 ; 161
62500 ; 187
62600 ; 175
62700 ; 175
62800 ; 158
62900 ; 164
63000 ; 152
63100 ; 179
63200 ; 161
63300 ; 172
63400 ; 177
63500 ; 179
63600 ; 155
63700 ; 183
63800 ; 166
63900 ; 161
64000 ; 161
64100 ; 154
64200 ; 162
64300 ; 141
64400 ; 154
64500 ; 165
64600 ; 177
64700 ; 164
64800 ; 155
64900 ; 167
65000 ; 160
65100 ; 168
65200 ; 165
65300 ; 161
65400 ; 171
65500 ; 173
65600 ; 161
65700 ; 167
65800 ; 161
65900 ; 162
66000 ; 154
66100 ; 154
66200 ; 169
66300 ; 171
66400 ; 144
66500 ; 184
66600 ; 172
66700 ; 162
66800 ; 175
66900 ; 149
67000 ; 170
67100 ; 155
67200 ; 164
67300 ; 158
67400 ; 154
67500 ; 179
67600 ; 160
67700 ; 159
67800 ; 176
67900 ; 180
68000 ; 170
68100 ; 167
68200 ; 183
68300 ; 152
68400 ; 167
68500 ; 163
68600 ; 165
68700 ; 162
68800 ; 162
68900 ; 156
69000 ; 144
69100 ; 162
69200 ; 168
69300 ; 168
69400 ; 158
69500 ; 172
69600 ; 171
69700 ; 167
69800 ; 156
69900 ; 169
70000 ; 172
70100 ; 169
70200 ; 168
70300 ; 169
70400 ; 150
70500 ; 153
70600 ; 175
70700 ; 152
70800 ; 157
70900 ; 163
71000 ; 154
71100 ; 163
71200 ; 156
71300 ; 167
71400 ; 164
71500 ; 176
71600 ; 171
71700 ; 154
71800 ; 171
71900 ; 167
72000 ; 157
72100 ; 174
72200 ; 168
72300 ; 152
72400 ; 162
72500 ; 155
72600 ; 162
72700 ; 177
72800 ; 180
72900 ; 165
73000 ; 173
73100 ; 158
73200 ; 167
73300 ; 158
73400 ; 168
73500 ; 168
73600 ; 168
73700 ; 161
73800 ; 155
73900 ; 156
74000 ; 177
74100 ; 163
74200 ; 167
74300 ; 157
74400 ; 164
74500 ; 171
74600 ; 164
74700 ; 162
74800 ; 153
74900 ; 172
75000 ; 162
75100 ; 168
75200 ; 150
75300 ; 171
75400 ; 166
75500 ; 170
75600 ; 160
75700 ; 164
75800 ; 171
75900 ; 146
76000 ; 159
76100 ; 178
76200 ; 188
76300 ; 160
76400 ; 182
76500 ; 162
76600 ; 178
76700 ; 158
76800 ; 171
76900 ; 159
77000 ; 179
77100 ; 162
77200 ; 174
77300 ; 163
77400 ; 149
77500 ; 170
77600 ; 178
77700 ; 170
77800 ; 177
77900 ; 191
78000 ; 159
78100 ; 156
78200 ; 165
78300 ; 156
78400 ; 164
78500 ; 156
78600 ; 162
78700 ; 153
78800 ; 166
78900 ; 150
79000 ; 159
79100 ; 159
79200 ; 173
79300 ; 154
79400 ; 180
79500 ; 165
79600 ; 173
79700 ; 157
79800 ; 153
79900 ; 165
80000 ; 172
80100 ; 162
80200 ; 171
80300 ; 176
80400 ; 171
80500 ; 165
80600 ; 125
80700 ; 163
80800 ; 167
80900 ; 169
81000 ; 157
81100 ; 167
81200 ; 175
81300 ; 150
81400 ; 174
81500 ; 157
81600 ; 167
81700 ; 168
81800 ; 173
81900 ; 163
82000 ; 160
82100 ; 181
82200 ; 164
82300 ; 165
82400 ; 162
82500 ; 158
82600 ; 154
82700 ; 162
82800 ; 168
82900 ; 157
83000 ; 172
83100 ; 175
83200 ; 152
83300 ; 158
83400 ; 178
83500 ; 149
83600 ; 186
83700 ; 166
83800 ; 163
83900 ; 152
84000 ; 157
84100 ; 157
84200 ; 170
84300 ; 160
84400 ; 152
84500 ; 179
84600 ; 167
84700 ; 142
84800 ; 166
84900 ; 174
85000 ; 160
85100 ; 173
85200 ; 158
85300 ; 163
85400 ; 169
85500 ; 155
85600 ; 167
85700 ; 158
85800 ; 159
85900 ; 168
86000 ; 159
86100 ; 164
86200 ; 175
86300 ; 168
86400 ; 167
86500 ; 155
86600 ; 173
86700 ; 167
86800 ; 170
86900 ; 177
87000 ; 157
87100 ; 156
87200 ; 144
87300 ; 172
87400 ; 160
87500 ; 152
87600 ; 176
87700 ; 169
87800 ; 166
87900 ; 177
88000 ; 157
88100 ; 145
88200 ; 148
88300 ; 171
88400 ; 163
88500 ; 162
88600 ; 161
88700 ; 168
88800 ; 167
88900 ; 165
89000 ; 154
89100 ; 161
89200 ; 157
89300 ; 166
89400 ; 161
89500 ; 174
89600 ; 168
89700 ; 164
89800 ; 166
89900 ; 158
90000 ; 156
90100 ; 160
90200 ; 149
90300 ; 155
90400 ; 162
90500 ; 159
90600 ; 165
90700 ; 150
90800 ; 172
90900 ; 167
91000 ; 157
91100 ; 161
91200 ; 159
91300 ; 165
91400 ; 166
91500 ; 182
91600 ; 143
91700 ; 156
91800 ; 167
91900 ; 174
92000 ; 146
92100 ; 179
92200 ; 169
92300 ; 164
92400 ; 159
92500 ; 153
92600 ; 175
92700 ; 173
92800 ; 167
92900 ; 166
93000 ; 169
93100 ; 175
93200 ; 169
93300 ; 170
93400 ; 164
93500 ; 153
93600 ; 154
93700 ; 170
93800 ; 165
93900 ; 159
94000 ; 148
94100 ; 168
94200 ; 161
94300 ; 176
94400 ; 162
94500 ; 140
94600 ; 166
94700 ; 167
94800 ; 159
94900 ; 171
95000 ; 151
95100 ; 158
95200 ; 157
95300 ; 161
95400 ; 158
95500 ; 165
95600 ; 153
95700 ; 169
95800 ; 163
95900 ; 171
96000 ; 164
96100 ; 156
96200 ; 180
96300 ; 167
96400 ; 168
96500 ; 187
96600 ; 157
96700 ; 163
96800 ; 154
96900 ; 154
97000 ; 158
97100 ; 150
97200 ; 174
97300 ; 164
97400 ; 145
97500 ; 148
97600 ; 159
97700 ; 174
97800 ; 151
97900 ; 163
98000 ; 165
98100 ; 156
98200 ; 157
98300 ; 160
98400 ; 166
98500 ; 156
98600 ; 147
98700 ; 158
98800 ; 162
98900 ; 157
99000 ; 158
99100 ; 157
99200 ; 175
99300 ; 165
99400 ; 177
99500 ; 161
99600 ; 173
99700 ; 168
99800 ; 166
99900 ; 169
100000 ; 162
100100 ; 155
100200 ; 173
100300 ; 177
100400 ; 167
100500 ; 166
100600 ; 156
100700 ; 167
100800 ; 148
100900 ; 150
101000 ; 156
101100 ; 161
101200 ; 169
101300 ; 166
101400 ; 148
101500 ; 170
101600 ; 156
101700 ; 179
101800 ; 172
101900 ; 147
102000 ; 169
102100 ; 166
102200 ; 152
102300 ; 172
102400 ; 158
102500 ; 157
102600 ; 162
102700 ; 164
102800 ; 161
102900 ; 168
103000 ; 167
103100 ; 162
103200 ; 147
103300 ; 162
103400 ; 152
103500 ; 170
103600 ; 157
103700 ; 189
103800 ; 155
103900 ; 162
104000 ; 157
104100 ; 183
104200 ; 171
104300 ; 182
104400 ; 164
104500 ; 172
104600 ; 184
104700 ; 169
104800 ; 160
104900 ; 163
105000 ; 181
105100 ; 157
105200 ; 158
105300 ; 167
105400 ; 158
105500 ; 174
105600 ; 146
105700 ; 157
105800 ; 162
105900 ; 163
106000 ; 176
106100 ; 180
106200 ; 163
106300 ; 162
106400 ; 156
106500 ; 182
106600 ; 171
106700 ; 160
106800 ; 168
106900 ; 153
107000 ; 174
107100 ; 161
107200 ; 161
107300 ; 157
107400 ; 162
107500 ; 160
107600 ; 155
107700 ; 156
107800 ; 183
107900 ; 159
108000 ; 162
108100 ; 165
108200 ; 158
108300 ; 175
108400 ; 146
108500 ; 165
108600 ; 182
108700 ; 170
108800 ; 154
108900 ; 159
109000 ; 156
109100 ; 183
109200 ; 163
109300 ; 169
109400 ; 180
109500 ; 168
109600 ; 183
109700 ; 171
109800 ; 147
109900 ; 157
110000 ; 166
110100 ; 174
110200 ; 173
110300 ; 158
110400 ; 170
110500 ; 179
110600 ; 174
110700 ; 158
110800 ; 165
110900 ; 159
111000 ; 171
111100 ; 156
111200 ; 155
111300 ; 163
111400 ; 161
111500 ; 153
111600 ; 149
111700 ; 165
111800 ; 168
111900 ; 177
112000 ; 167
112100 ; 166
112200 ; 161
112300 ; 150
112400 ; 151
112500 ; 178
112600 ; 161
112700 ; 163
112800 ; 162
112900 ; 171
113000 ; 159
113100 ; 175
113200 ; 164
113300 ; 169
113400 ; 150
113500 ; 162
113600 ; 155
113700 ; 154
113800 ; 170
113900 ; 173
114000 ; 179
114100 ; 152
114200 ; 157
114300 ; 166
114400 ; 152
114500 ; 169
114600 ; 162
114700 ; 160
114800 ; 163
114900 ; 155
115000 ; 162
115100 ; 158
115200 ; 150
115300 ; 165
115400 ; 159
115500 ; 162
115600 ; 173
115700 ; 169
115800 ; 180
115900 ; 154
116000 ; 165
116100 ; 166
116200 ; 147
116300 ; 170
116400 ; 156
116500 ; 163
116600 ; 176
116700 ; 188
116800 ; 173
116900 ; 184
117000 ; 155
117100 ; 165
117200 ; 161
117300 ; 153
117400 ; 156
117500 ; 161
117600 ; 174
117700 ; 179
117800 ; 180
117900 ; 190
118000 ; 165
118100 ; 177
118200 ; 150
118300 ; 156
118400 ; 154
118500 ; 163
118600 ; 188
118700 ; 158
118800 ; 167
118900 ; 151
119000 ; 151
119100 ; 175
119200 ; 168
119300 ; 160
119400 ; 165
119500 ; 170
119600 ; 165
119700 ; 177
119800 ; 172
119900 ; 163
120000 ; 162
120100 ; 165
120200 ; 160
120300 ; 141
120400 ; 175
120500 ; 168
120600 ; 170
120700 ; 163
120800 ; 178
120900 ; 161
121000 ; 169
121100 ; 169
121200 ; 155
121300 ; 162
121400 ; 177
121500 ; 154
121600 ; 162
121700 ; 168
121800 ; 159
121900 ; 152
122000 ; 176
122100 ; 170
122200 ; 165
122300 ; 158
122400 ; 176
122500 ; 154
122600 ; 159
122700 ; 159
122800 ; 169
122900 ; 169
123000 ; 167
123100 ; 169
123200 ; 160
123300 ; 157
123400 ; 178
123500 ; 163
123600 ; 169
123700 ; 171
123800 ; 153
123900 ; 179
124000 ; 180
124100 ; 162
124200 ; 153
124300 ; 176
124400 ; 168
124500 ; 158
124600 ; 172
124700 ; 166
124800 ; 159
124900 ; 174
125000 ; 155
125100 ; 150
125200 ; 174
125300 ; 188
125400 ; 165
125500 ; 172
125600 ; 150
125700 ; 166
125800 ; 166
125900 ; 164
126000 ; 162
126100 ; 158
126200 ; 167
126300 ; 169
126400 ; 188
126500 ; 150
126600 ; 156
126700 ; 163
126800 ; 163
126900 ; 163
127000 ; 169
127100 ; 152
127200 ; 176
127300 ; 176
127400 ; 146
127500 ; 152
127600 ; 164
127700 ; 176
127800 ; 156
127900 ; 161
128000 ; 156
128100 ; 171
128200 ; 169
128300 ; 157
128400 ; 154
128500 ; 176
128600 ; 161
128700 ; 152
128800 ; 149
128900 ; 167
129000 ; 177
129100 ; 166
129200 ; 174
129300 ; 162
129400 ; 184
129500 ; 163
129600 ; 177
129700 ; 167
129800 ; 152
129900 ; 151
130000 ; 161
130100 ; 164
130200 ; 159
130300 ; 176
130400 ; 187
130500 ; 183
130600 ; 148
130700 ; 152
130800 ; 163
130900 ; 150
131000 ; 164
131100 ; 177
131200 ; 169
131300 ; 154
131400 ; 160
131500 ; 156
131600 ; 160
131700 ; 169
131800 ; 179
131900 ; 159
132000 ; 146
132100 ; 166
132200 ; 171
132300 ; 175
132400 ; 181
132500 ; 174
132600 ; 168
132700 ; 168
132800 ; 190
132900 ; 156
133000 ; 167
133100 ; 162
133200 ; 148
133300 ; 156
133400 ; 174
133500 ; 170
133600 ; 164
133700 ; 165
133800 ; 165
133900 ; 171
134000 ; 162
134100 ; 157
134200 ; 156
134300 ; 156
134400 ; 176
134500 ; 166
134600 ; 160
134700 ; 168
134800 ; 170
134900 ; 168
135000 ; 173
135100 ; 167
135200 ; 171
135300 ; 155
135400 ; 166
135500 ; 161
135600 ; 161
135700 ; 161
135800 ; 173
135900 ; 166
136000 ; 175
136100 ; 175
136200 ; 161
136300 ; 166
136400 ; 175
136500 ; 170
136600 ; 162
136700 ; 167
136800 ; 166
136900 ; 151
137000 ; 177
137100 ; 166
137200 ; 159
137300 ; 177
137400 ; 178
137500 ; 151
137600 ; 163
137700 ; 148
137800 ; 151
137900 ; 155
138000 ; 163
138100 ; 156
138200 ; 161
138300 ; 166
138400 ; 174
138500 ; 159
138600 ; 156
138700 ; 152
138800 ; 169
138900 ; 171
139000 ; 141
139100 ; 152
139200 ; 163
139300 ; 165
139400 ; 167
139500 ; 176
139600 ; 170
139700 ; 166
139800 ; 181
139900 ; 153
140000 ; 167
140100 ; 153
140200 ; 165
140300 ; 154
140400 ; 171
140500 ; 162
140600 ; 162
140700 ; 167
140800 ; 150
140900 ; 166
141000 ; 156
141100 ; 161
141200 ; 141
141300 ; 175
141400 ; 167
141500 ; 183
141600 ; 184
141700 ; 160
141800 ; 161
141900 ; 169
142000 ; 171
142100 ; 152
142200 ; 156
142300 ; 174
142400 ; 167
142500 ; 176
142600 ; 165
142700 ; 172
142800 ; 166
142900 ; 172
143000 ; 152
143100 ; 170
143200 ; 144
143300 ; 171
143400 ; 171
143500 ; 163
143600 ; 159
143700 ; 160
143800 ; 166
143900 ; 168
144000 ; 162
144100 ; 171
144200 ; 153
144300 ; 162
144400 ; 151
144500 ; 159
144600 ; 161
144700 ; 173
144800 ; 152
144900 ; 167
145000 ; 158
145100 ; 168
145200 ; 162
145300 ; 164
145400 ; 177
145500 ; 163
145600 ; 152
145700 ; 165
145800 ; 158
145900 ; 162
146000 ; 164
146100 ; 184
146200 ; 149
146300 ; 157
146400 ; 165
146500 ; 177
146600 ; 169
146700 ; 172
146800 ; 163
146900 ; 163
147000 ; 175
147100 ; 180
147200 ; 178
147300 ; 158
147400 ; 168
147500 ; 169
147600 ; 163
147700 ; 167
147800 ; 185
147900 ; 171
148000 ; 175
148100 ; 172
148200 ; 147
148300 ; 157
148400 ; 151
148500 ; 148
148600 ; 161
148700 ; 157
148800 ; 160
148900 ; 174
149000 ; 152
149100 ; 165
149200 ; 168
149300 ; 175
149400 ; 167
149500 ; 188
149600 ; 146
149700 ; 173
149800 ; 157
149900 ; 161
150000 ; 174
150100 ; 169
150200 ; 161
150300 ; 178
150400 ; 157
150500 ; 184
150600 ; 156
150700 ; 159
150800 ; 160
150900 ; 160
151000 ; 166
151100 ; 177
151200 ; 162
151300 ; 171
151400 ; 173
151500 ; 162
151600 ; 158
151700 ; 160
151800 ; 165
151900 ; 167
152000 ; 173
152100 ; 164
152200 ; 179
152300 ; 172
152400 ; 180
152500 ; 155
152600 ; 166
152700 ; 159
152800 ; 169
152900 ; 162
153000 ; 177
153100 ; 188
153200 ; 154
153300 ; 168
153400 ; 158
153500 ; 149
153600 ; 153
153700 ; 166
153800 ; 176
153900 ; 168
154000 ; 178
154100 ; 185
154200 ; 179
154300 ; 163
154400 ; 188
154500 ; 180
154600 ; 183
154700 ; 140
154800 ; 174
154900 ; 161
155000 ; 147
155100 ; 138
155200 ; 149
155300 ; 178
155400 ; 175
155500 ; 166
155600 ; 149
155700 ; 161
155800 ; 165
155900 ; 171
156000 ; 176
156100 ; 167
156200 ; 166
156300 ; 171
156400 ; 180
156500 ; 166
156600 ; 167
156700 ; 171
156800 ; 168
156900 ; 154
157000 ; 167
157100 ; 153
157200 ; 171
157300 ; 158
157400 ; 169
157500 ; 159
157600 ; 149
157700 ; 169
157800 ; 167
157900 ; 168
158000 ; 174
158100 ; 177
158200 ; 149
158300 ; 157
158400 ; 160
158500 ; 163
158600 ; 164
158700 ; 181
158800 ; 148
158900 ; 174
159000 ; 160
159100 ; 182
159200 ; 159
159300 ; 140
159400 ; 168
159500 ; 155
159600 ; 166
159700 ; 150
159800 ; 171
159900 ; 176
160000 ; 159
160100 ; 172
160200 ; 170
160300 ; 156
160400 ; 180
160500 ; 170
160600 ; 171
160700 ; 170
160800 ; 164
160900 ; 153
161000 ; 179
161100 ; 159
161200 ; 154
161300 ; 180
161400 ; 163
161500 ; 180
161600 ; 182
161700 ; 175
161800 ; 152
161900 ; 165
162000 ; 157
162100 ; 168
162200 ; 172
162300 ; 174
162400 ; 169
162500 ; 172
162600 ; 156
162700 ; 152
162800 ; 165
162900 ; 158
163000 ; 180
163100 ; 166
163200 ; 153
163300 ; 179
163400 ; 168
163500 ; 148
163600 ; 165
163700 ; 161
163800 ; 149
163900 ; 163
164000 ; 162
164100 ; 160
164200 ; 169
164300 ; 154
164400 ; 174
164500 ; 153
164600 ; 166
164700 ; 176
164800 ; 155
164900 ; 168
165000 ; 166
165100 ; 170
165200 ; 148
165300 ; 163
165400 ; 186
165500 ; 167
165600 ; 170
165700 ; 177
165800 ; 169
165900 ; 170
166000 ; 165
166100 ; 159
166200 ; 142
166300 ; 164
166400 ; 179
166500 ; 171
166600 ; 161
166700 ; 151
166800 ; 151
166900 ; 172
167000 ; 175
167100 ; 161
167200 ; 162
167300 ; 182
167400 ; 171
167500 ; 155
167600 ; 158
167700 ; 175
167800 ; 170
167900 ; 160
168000 ; 168
168100 ; 157
168200 ; 163
168300 ; 173
168400 ; 171
168500 ; 154
168600 ; 153
168700 ; 181
168800 ; 167
168900 ; 158
169000 ; 159
169100 ; 170
169200 ; 173
169300 ; 140
169400 ; 155
169500 ; 155
169600 ; 166
169700 ; 149
169800 ; 159
169900 ; 167
170000 ; 159
170100 ; 165
170200 ; 179
170300 ; 159
170400 ; 163
170500 ; 170
170600 ; 173
170700 ; 180
170800 ; 175
170900 ; 164
171000 ; 157
171100 ; 150
171200 ; 172
171300 ; 172
171400 ; 153
171500 ; 155
171600 ; 167
171700 ; 159
171800 ; 180
171900 ; 155
172000 ; 167
172100 ; 161
172200 ; 175
172300 ; 168
172400 ; 166
172500 ; 156
172600 ; 175
172700 ; 171
172800 ; 161
172900 ; 161
173000 ; 157
173100 ; 157
173200 ; 154
173300 ; 163
173400 ; 166
173500 ; 146
173600 ; 163
173700 ; 149
173800 ; 154
173900 ; 171
174000 ; 163
174100 ; 156
174200 ; 158
174300 ; 163
174400 ; 144
174500 ; 175
174600 ; 188
174700 ; 178
174800 ; 150
174900 ; 181
