-2.000000 -2.981728 
-1.996094 -3.087726 
-1.992188 -3.019269 
-1.988281 -3.041840 
-1.984375 -2.998954 
-1.980469 -2.968970 
-1.976562 -3.009168 
-1.972656 -3.007882 
-1.968750 -3.040606 
-1.964844 -3.032074 
-1.960938 -3.041715 
-1.957031 -2.997147 
-1.953125 -3.062835 
-1.949219 -3.064161 
-1.945312 -3.072145 
-1.941406 -3.114948 
-1.937500 -3.154818 
-1.933594 -3.150326 
-1.929688 -3.129321 
-1.925781 -3.103218 
-1.921875 -3.120317 
-1.917969 -3.185848 
-1.914062 -3.201342 
-1.910156 -3.206862 
-1.906250 -3.247083 
-1.902344 -3.242455 
-1.898438 -3.305090 
-1.894531 -3.338170 
-1.890625 -3.357538 
-1.886719 -3.402378 
-1.882812 -3.391101 
-1.878906 -3.455018 
-1.875000 -3.415389 
-1.871094 -3.424374 
-1.867188 -3.466372 
-1.863281 -3.555709 
-1.859375 -3.582112 
-1.855469 -3.617997 
-1.851562 -3.592203 
-1.847656 -3.616687 
-1.843750 -3.691097 
-1.839844 -3.659587 
-1.835938 -3.695108 
-1.832031 -3.743289 
-1.828125 -3.801437 
-1.824219 -3.851024 
-1.820312 -3.890627 
-1.816406 -3.889259 
-1.812500 -3.995804 
-1.808594 -4.011999 
-1.804688 -4.036355 
-1.800781 -4.054080 
-1.796875 -4.020844 
-1.792969 -4.077224 
-1.789062 -4.130221 
-1.785156 -4.190599 
-1.781250 -4.208700 
-1.777344 -4.303894 
-1.773438 -4.275408 
-1.769531 -4.316751 
-1.765625 -4.384525 
-1.761719 -4.415294 
-1.757812 -4.489696 
-1.753906 -4.485054 
-1.750000 -4.537428 
-1.746094 -4.515036 
-1.742188 -4.582634 
-1.738281 -4.668347 
-1.734375 -4.692441 
-1.730469 -4.624611 
-1.726562 -4.743986 
-1.722656 -4.836865 
-1.718750 -4.820616 
-1.714844 -4.828585 
-1.710938 -4.870976 
-1.707031 -4.975381 
-1.703125 -4.944225 
-1.699219 -5.081456 
-1.695312 -4.999633 
-1.691406 -5.120457 
-1.687500 -5.141382 
-1.683594 -5.200388 
-1.679688 -5.220455 
-1.675781 -5.287267 
-1.671875 -5.292194 
-1.667969 -5.287776 
-1.664062 -5.349119 
-1.660156 -5.340785 
-1.656250 -5.390756 
-1.652344 -5.404052 
-1.648438 -5.498872 
-1.644531 -5.469333 
-1.640625 -5.488960 
-1.636719 -5.559351 
-1.632812 -5.559890 
-1.628906 -5.627435 
-1.625000 -5.633371 
-1.621094 -5.648596 
-1.617188 -5.699701 
-1.613281 -5.687507 
-1.609375 -5.755970 
-1.605469 -5.684321 
-1.601562 -5.801130 
-1.597656 -5.823814 
-1.593750 -5.794414 
-1.589844 -5.829735 
-1.585938 -5.898223 
-1.582031 -5.881950 
-1.578125 -5.877687 
-1.574219 -5.955038 
-1.570312 -6.021117 
-1.566406 -5.923483 
-1.562500 -6.003637 
-1.558594 -5.984643 
-1.554688 -5.967485 
-1.550781 -6.028986 
-1.546875 -5.994480 
-1.542969 -6.039521 
-1.539062 -6.080342 
-1.535156 -6.047131 
-1.531250 -6.060819 
-1.527344 -6.095808 
-1.523438 -6.042729 
-1.519531 -6.111523 
-1.515625 -6.156944 
-1.511719 -6.025183 
-1.507812 -6.131872 
-1.503906 -6.072938 
-1.500000 -6.107066 
-1.496094 -6.097197 
-1.492188 -6.105874 
-1.488281 -6.127559 
-1.484375 -6.095467 
-1.480469 -6.094282 
-1.476562 -6.060021 
-1.472656 -6.090622 
-1.468750 -6.085575 
-1.464844 -6.060645 
-1.460938 -6.018379 
-1.457031 -6.061858 
-1.453125 -6.011050 
-1.449219 -5.977779 
-1.445312 -5.979877 
-1.441406 -6.041303 
-1.437500 -5.983662 
-1.433594 -6.013867 
-1.429688 -5.974219 
-1.425781 -5.903569 
-1.421875 -5.919236 
-1.417969 -5.883653 
-1.414062 -5.878108 
-1.410156 -5.814672 
-1.406250 -5.865133 
-1.402344 -5.828213 
-1.398438 -5.782829 
-1.394531 -5.768854 
-1.390625 -5.716920 
-1.386719 -5.716794 
-1.382812 -5.674405 
-1.378906 -5.687333 
-1.375000 -5.640400 
-1.371094 -5.585286 
-1.367188 -5.600460 
-1.363281 -5.536443 
-1.359375 -5.492396 
-1.355469 -5.521038 
-1.351562 -5.435259 
-1.347656 -5.408413 
-1.343750 -5.440881 
-1.339844 -5.375532 
-1.335938 -5.269991 
-1.332031 -5.293143 
-1.328125 -5.263791 
-1.324219 -5.239483 
-1.320312 -5.122860 
-1.316406 -5.139652 
-1.312500 -5.106675 
-1.308594 -5.090632 
-1.304688 -5.049688 
-1.300781 -5.049492 
-1.296875 -4.988028 
-1.292969 -4.946092 
-1.289062 -4.949521 
-1.285156 -4.868884 
-1.281250 -4.846934 
-1.277344 -4.768528 
-1.273438 -4.694840 
-1.269531 -4.734873 
-1.265625 -4.652813 
-1.261719 -4.647988 
-1.257812 -4.668709 
