Step;N 
13400 ; 54
13500 ; 48
13600 ; 50
13700 ; 61
13800 ; 61
13900 ; 72
14000 ; 51
14100 ; 59
14200 ; 60
14300 ; 45
14400 ; 66
14500 ; 55
14600 ; 57
14700 ; 47
14800 ; 61
14900 ; 68
15000 ; 54
15100 ; 51
15200 ; 51
15300 ; 58
15400 ; 66
15500 ; 61
15600 ; 52
15700 ; 57
15800 ; 58
15900 ; 64
16000 ; 68
16100 ; 56
16200 ; 76
16300 ; 47
16400 ; 47
16500 ; 51
16600 ; 64
16700 ; 61
16800 ; 66
16900 ; 58
17000 ; 73
17100 ; 61
17200 ; 63
17300 ; 56
17400 ; 66
17500 ; 59
17600 ; 69
17700 ; 49
17800 ; 63
17900 ; 56
18000 ; 60
18100 ; 61
18200 ; 59
18300 ; 52
18400 ; 60
18500 ; 60
18600 ; 52
18700 ; 61
18800 ; 49
18900 ; 66
19000 ; 47
19100 ; 63
19200 ; 57
19300 ; 41
19400 ; 70
19500 ; 70
19600 ; 58
19700 ; 50
19800 ; 57
19900 ; 65
20000 ; 51
20100 ; 47
20200 ; 66
20300 ; 68
20400 ; 48
20500 ; 62
20600 ; 58
20700 ; 57
20800 ; 52
20900 ; 51
21000 ; 59
21100 ; 58
21200 ; 53
21300 ; 68
21400 ; 50
21500 ; 69
21600 ; 50
21700 ; 58
21800 ; 55
21900 ; 67
22000 ; 64
22100 ; 55
22200 ; 62
22300 ; 76
22400 ; 67
22500 ; 69
22600 ; 64
22700 ; 55
22800 ; 60
22900 ; 66
23000 ; 66
23100 ; 62
23200 ; 55
23300 ; 55
23400 ; 54
23500 ; 58
23600 ; 36
23700 ; 67
23800 ; 62
23900 ; 56
24000 ; 55
24100 ; 55
24200 ; 59
24300 ; 73
24400 ; 59
24500 ; 55
24600 ; 53
24700 ; 68
24800 ; 58
24900 ; 53
25000 ; 62
25100 ; 53
25200 ; 67
25300 ; 68
25400 ; 63
25500 ; 67
25600 ; 62
25700 ; 53
25800 ; 57
25900 ; 55
26000 ; 57
26100 ; 57
26200 ; 65
26300 ; 74
26400 ; 53
26500 ; 61
26600 ; 54
26700 ; 64
26800 ; 54
26900 ; 68
27000 ; 48
27100 ; 69
27200 ; 51
27300 ; 59
27400 ; 60
27500 ; 61
27600 ; 55
27700 ; 56
27800 ; 50
27900 ; 52
28000 ; 59
28100 ; 58
28200 ; 64
28300 ; 49
28400 ; 57
28500 ; 57
28600 ; 70
28700 ; 63
28800 ; 53
28900 ; 60
29000 ; 60
29100 ; 54
29200 ; 47
29300 ; 61
29400 ; 62
29500 ; 60
29600 ; 53
29700 ; 68
29800 ; 41
29900 ; 58
30000 ; 59
30100 ; 58
30200 ; 58
30300 ; 53
30400 ; 64
30500 ; 49
30600 ; 48
30700 ; 51
30800 ; 59
30900 ; 49
31000 ; 61
31100 ; 62
31200 ; 58
31300 ; 62
31400 ; 72
31500 ; 66
31600 ; 53
31700 ; 65
31800 ; 53
31900 ; 59
32000 ; 63
32100 ; 47
32200 ; 71
32300 ; 64
32400 ; 55
32500 ; 55
32600 ; 54
32700 ; 60
32800 ; 63
32900 ; 59
33000 ; 55
33100 ; 55
33200 ; 65
33300 ; 56
33400 ; 60
33500 ; 64
33600 ; 55
33700 ; 62
33800 ; 63
33900 ; 60
34000 ; 54
34100 ; 60
34200 ; 66
34300 ; 51
34400 ; 59
34500 ; 54
34600 ; 58
34700 ; 67
34800 ; 64
34900 ; 56
35000 ; 53
35100 ; 65
35200 ; 54
35300 ; 49
35400 ; 59
35500 ; 69
35600 ; 55
35700 ; 60
35800 ; 65
35900 ; 50
36000 ; 46
36100 ; 77
36200 ; 55
36300 ; 62
36400 ; 65
36500 ; 49
36600 ; 54
36700 ; 68
36800 ; 72
36900 ; 68
37000 ; 54
37100 ; 57
37200 ; 61
37300 ; 66
37400 ; 63
37500 ; 67
37600 ; 56
37700 ; 72
37800 ; 67
37900 ; 53
38000 ; 68
38100 ; 63
38200 ; 47
38300 ; 58
38400 ; 45
38500 ; 53
38600 ; 53
38700 ; 37
38800 ; 56
38900 ; 55
39000 ; 44
39100 ; 57
39200 ; 54
39300 ; 53
39400 ; 53
39500 ; 57
39600 ; 51
39700 ; 72
39800 ; 53
39900 ; 49
40000 ; 64
40100 ; 45
40200 ; 52
40300 ; 63
40400 ; 52
40500 ; 58
40600 ; 50
40700 ; 50
40800 ; 62
40900 ; 58
41000 ; 60
41100 ; 61
41200 ; 64
41300 ; 62
41400 ; 51
41500 ; 56
41600 ; 69
41700 ; 52
41800 ; 61
41900 ; 63
42000 ; 54
42100 ; 69
42200 ; 56
42300 ; 73
42400 ; 47
42500 ; 66
42600 ; 88
42700 ; 54
42800 ; 64
42900 ; 57
43000 ; 68
43100 ; 57
43200 ; 61
43300 ; 54
43400 ; 56
43500 ; 64
43600 ; 55
43700 ; 63
43800 ; 55
43900 ; 64
44000 ; 54
44100 ; 53
44200 ; 56
44300 ; 47
44400 ; 51
44500 ; 59
44600 ; 63
44700 ; 53
44800 ; 61
44900 ; 62
45000 ; 48
45100 ; 67
45200 ; 69
45300 ; 48
45400 ; 59
45500 ; 61
45600 ; 54
45700 ; 57
45800 ; 59
45900 ; 52
46000 ; 61
46100 ; 49
46200 ; 52
46300 ; 59
46400 ; 51
46500 ; 64
46600 ; 71
46700 ; 54
46800 ; 54
46900 ; 67
47000 ; 55
47100 ; 62
47200 ; 57
47300 ; 55
47400 ; 56
47500 ; 60
47600 ; 59
47700 ; 48
47800 ; 64
47900 ; 56
48000 ; 56
48100 ; 63
48200 ; 49
48300 ; 49
48400 ; 52
48500 ; 54
48600 ; 57
48700 ; 58
48800 ; 56
48900 ; 49
49000 ; 60
49100 ; 44
49200 ; 62
49300 ; 58
49400 ; 59
49500 ; 54
49600 ; 58
49700 ; 47
49800 ; 54
49900 ; 61
50000 ; 54
50100 ; 59
50200 ; 51
50300 ; 66
50400 ; 63
50500 ; 60
50600 ; 55
50700 ; 64
50800 ; 53
50900 ; 61
51000 ; 65
51100 ; 65
51200 ; 57
51300 ; 61
51400 ; 59
51500 ; 53
51600 ; 50
51700 ; 77
51800 ; 57
51900 ; 51
52000 ; 53
52100 ; 64
52200 ; 51
52300 ; 61
52400 ; 68
52500 ; 55
52600 ; 53
52700 ; 63
52800 ; 53
52900 ; 53
53000 ; 51
53100 ; 60
53200 ; 62
53300 ; 65
53400 ; 49
53500 ; 62
53600 ; 56
53700 ; 48
53800 ; 58
53900 ; 61
54000 ; 52
54100 ; 60
54200 ; 64
54300 ; 59
54400 ; 61
54500 ; 57
54600 ; 54
54700 ; 50
54800 ; 49
54900 ; 56
55000 ; 57
55100 ; 53
55200 ; 61
55300 ; 64
55400 ; 56
55500 ; 53
55600 ; 65
55700 ; 50
55800 ; 63
55900 ; 55
56000 ; 65
56100 ; 51
56200 ; 64
56300 ; 61
56400 ; 73
56500 ; 58
56600 ; 64
56700 ; 62
56800 ; 58
56900 ; 57
57000 ; 57
57100 ; 62
57200 ; 57
57300 ; 57
57400 ; 57
57500 ; 54
57600 ; 55
57700 ; 61
57800 ; 40
57900 ; 50
58000 ; 56
58100 ; 57
58200 ; 51
58300 ; 55
58400 ; 63
58500 ; 50
58600 ; 49
58700 ; 55
58800 ; 52
58900 ; 56
59000 ; 67
59100 ; 59
59200 ; 59
59300 ; 68
59400 ; 50
59500 ; 64
59600 ; 53
59700 ; 56
59800 ; 53
59900 ; 54
60000 ; 55
60100 ; 50
60200 ; 50
60300 ; 52
60400 ; 69
60500 ; 57
60600 ; 42
60700 ; 52
60800 ; 55
60900 ; 59
61000 ; 59
61100 ; 63
61200 ; 55
61300 ; 61
61400 ; 56
61500 ; 55
61600 ; 68
61700 ; 56
61800 ; 58
61900 ; 56
62000 ; 53
62100 ; 69
62200 ; 64
62300 ; 68
62400 ; 64
62500 ; 66
62600 ; 63
62700 ; 47
62800 ; 67
62900 ; 59
63000 ; 60
63100 ; 63
63200 ; 60
63300 ; 61
63400 ; 57
63500 ; 51
63600 ; 63
63700 ; 69
63800 ; 56
63900 ; 67
64000 ; 58
64100 ; 61
64200 ; 70
64300 ; 52
64400 ; 57
64500 ; 47
64600 ; 57
64700 ; 64
64800 ; 52
64900 ; 60
65000 ; 70
65100 ; 64
65200 ; 50
65300 ; 54
65400 ; 69
65500 ; 65
65600 ; 72
65700 ; 59
65800 ; 67
65900 ; 62
66000 ; 58
66100 ; 70
66200 ; 56
66300 ; 56
66400 ; 49
66500 ; 54
66600 ; 54
66700 ; 53
66800 ; 61
66900 ; 65
67000 ; 61
67100 ; 49
67200 ; 61
67300 ; 58
67400 ; 49
67500 ; 57
67600 ; 64
67700 ; 52
67800 ; 65
67900 ; 46
68000 ; 64
68100 ; 58
68200 ; 62
68300 ; 67
68400 ; 44
68500 ; 65
68600 ; 52
68700 ; 62
68800 ; 48
68900 ; 54
69000 ; 48
69100 ; 65
69200 ; 57
69300 ; 71
69400 ; 53
69500 ; 54
69600 ; 54
69700 ; 48
69800 ; 63
69900 ; 56
70000 ; 58
70100 ; 69
70200 ; 66
70300 ; 62
70400 ; 52
70500 ; 57
70600 ; 53
70700 ; 70
70800 ; 61
70900 ; 61
71000 ; 49
71100 ; 54
71200 ; 62
71300 ; 68
71400 ; 64
71500 ; 62
71600 ; 59
71700 ; 56
71800 ; 47
71900 ; 65
72000 ; 54
72100 ; 50
72200 ; 64
72300 ; 59
72400 ; 68
72500 ; 70
72600 ; 66
72700 ; 59
72800 ; 59
72900 ; 54
73000 ; 45
73100 ; 77
73200 ; 57
73300 ; 57
73400 ; 50
73500 ; 55
73600 ; 69
73700 ; 61
73800 ; 68
73900 ; 67
74000 ; 54
74100 ; 72
74200 ; 60
74300 ; 57
74400 ; 59
74500 ; 55
74600 ; 81
74700 ; 64
74800 ; 56
74900 ; 66
75000 ; 61
75100 ; 55
75200 ; 58
75300 ; 67
75400 ; 51
75500 ; 56
75600 ; 81
75700 ; 60
75800 ; 56
75900 ; 46
76000 ; 58
76100 ; 75
76200 ; 66
76300 ; 43
76400 ; 59
76500 ; 66
76600 ; 65
76700 ; 67
76800 ; 58
76900 ; 58
77000 ; 68
77100 ; 68
77200 ; 67
77300 ; 52
77400 ; 55
77500 ; 62
77600 ; 65
77700 ; 59
77800 ; 60
77900 ; 63
78000 ; 69
78100 ; 69
78200 ; 52
78300 ; 59
78400 ; 60
78500 ; 59
78600 ; 59
78700 ; 66
78800 ; 46
78900 ; 49
79000 ; 53
79100 ; 61
79200 ; 68
79300 ; 52
79400 ; 67
79500 ; 71
79600 ; 55
79700 ; 62
79800 ; 67
79900 ; 69
80000 ; 60
80100 ; 56
80200 ; 54
80300 ; 68
80400 ; 59
80500 ; 61
80600 ; 57
80700 ; 63
80800 ; 55
80900 ; 62
81000 ; 65
81100 ; 54
81200 ; 56
81300 ; 56
81400 ; 67
81500 ; 71
81600 ; 56
81700 ; 59
81800 ; 61
81900 ; 52
82000 ; 53
82100 ; 56
82200 ; 55
82300 ; 80
82400 ; 60
82500 ; 58
82600 ; 64
82700 ; 68
82800 ; 51
82900 ; 55
83000 ; 59
83100 ; 65
83200 ; 65
83300 ; 60
83400 ; 64
83500 ; 57
83600 ; 62
83700 ; 56
83800 ; 59
83900 ; 66
84000 ; 48
84100 ; 63
84200 ; 68
84300 ; 60
84400 ; 65
84500 ; 57
84600 ; 53
84700 ; 44
84800 ; 59
84900 ; 52
85000 ; 74
85100 ; 72
85200 ; 58
85300 ; 68
85400 ; 60
85500 ; 54
85600 ; 57
85700 ; 51
85800 ; 47
85900 ; 72
86000 ; 62
86100 ; 66
86200 ; 60
86300 ; 60
86400 ; 61
86500 ; 73
86600 ; 61
86700 ; 57
86800 ; 63
86900 ; 56
87000 ; 53
87100 ; 56
87200 ; 55
87300 ; 57
87400 ; 63
87500 ; 50
87600 ; 71
87700 ; 59
87800 ; 66
87900 ; 63
88000 ; 49
88100 ; 55
88200 ; 64
88300 ; 56
88400 ; 63
88500 ; 57
88600 ; 71
88700 ; 62
88800 ; 50
88900 ; 60
89000 ; 65
89100 ; 52
89200 ; 56
89300 ; 62
89400 ; 49
89500 ; 63
89600 ; 61
89700 ; 62
89800 ; 58
89900 ; 67
90000 ; 58
90100 ; 56
90200 ; 59
90300 ; 49
90400 ; 70
90500 ; 64
90600 ; 57
90700 ; 45
90800 ; 54
90900 ; 66
91000 ; 45
91100 ; 61
91200 ; 57
91300 ; 48
91400 ; 53
91500 ; 63
91600 ; 45
91700 ; 53
91800 ; 63
91900 ; 59
92000 ; 54
92100 ; 52
92200 ; 60
92300 ; 59
92400 ; 54
92500 ; 54
92600 ; 57
92700 ; 59
92800 ; 53
92900 ; 51
93000 ; 51
93100 ; 58
93200 ; 53
93300 ; 63
93400 ; 78
93500 ; 70
93600 ; 58
93700 ; 59
93800 ; 77
93900 ; 55
94000 ; 54
94100 ; 66
94200 ; 65
94300 ; 57
94400 ; 53
94500 ; 60
94600 ; 59
94700 ; 59
94800 ; 55
94900 ; 62
95000 ; 70
95100 ; 68
95200 ; 52
95300 ; 54
95400 ; 63
95500 ; 57
95600 ; 56
95700 ; 63
95800 ; 70
95900 ; 62
96000 ; 56
96100 ; 68
96200 ; 56
96300 ; 58
96400 ; 55
96500 ; 44
96600 ; 54
96700 ; 68
96800 ; 56
96900 ; 54
97000 ; 64
97100 ; 53
97200 ; 64
97300 ; 56
97400 ; 56
97500 ; 62
97600 ; 37
97700 ; 64
97800 ; 60
97900 ; 75
98000 ; 66
98100 ; 63
98200 ; 54
98300 ; 57
98400 ; 57
98500 ; 53
98600 ; 55
98700 ; 58
98800 ; 51
98900 ; 57
99000 ; 67
99100 ; 64
99200 ; 61
99300 ; 61
99400 ; 47
99500 ; 66
99600 ; 55
99700 ; 48
99800 ; 60
99900 ; 53
100000 ; 47
100100 ; 59
100200 ; 58
100300 ; 62
100400 ; 52
100500 ; 61
100600 ; 57
100700 ; 50
100800 ; 68
100900 ; 47
101000 ; 62
101100 ; 67
101200 ; 46
101300 ; 59
101400 ; 52
101500 ; 48
101600 ; 57
101700 ; 55
101800 ; 55
101900 ; 68
102000 ; 55
102100 ; 66
102200 ; 59
102300 ; 47
102400 ; 48
102500 ; 49
102600 ; 63
102700 ; 63
102800 ; 57
102900 ; 53
103000 ; 49
103100 ; 50
103200 ; 56
103300 ; 79
103400 ; 49
103500 ; 55
103600 ; 78
103700 ; 61
103800 ; 56
103900 ; 61
104000 ; 53
104100 ; 50
104200 ; 77
104300 ; 66
104400 ; 67
104500 ; 66
104600 ; 62
104700 ; 64
104800 ; 57
104900 ; 54
105000 ; 76
105100 ; 61
105200 ; 49
105300 ; 56
105400 ; 56
105500 ; 61
105600 ; 46
105700 ; 54
105800 ; 59
105900 ; 71
106000 ; 60
106100 ; 60
106200 ; 43
106300 ; 55
106400 ; 44
106500 ; 57
106600 ; 55
106700 ; 72
106800 ; 78
106900 ; 67
107000 ; 58
107100 ; 48
107200 ; 45
107300 ; 56
107400 ; 56
107500 ; 65
107600 ; 58
107700 ; 46
107800 ; 59
107900 ; 64
108000 ; 58
108100 ; 53
108200 ; 64
108300 ; 59
108400 ; 63
108500 ; 69
108600 ; 62
108700 ; 58
108800 ; 49
108900 ; 50
109000 ; 73
109100 ; 62
109200 ; 54
109300 ; 66
109400 ; 51
109500 ; 52
109600 ; 52
109700 ; 58
109800 ; 59
109900 ; 54
110000 ; 62
110100 ; 65
110200 ; 54
110300 ; 57
110400 ; 53
110500 ; 66
110600 ; 58
110700 ; 49
110800 ; 56
110900 ; 59
111000 ; 54
111100 ; 63
111200 ; 71
111300 ; 53
111400 ; 54
111500 ; 44
111600 ; 62
111700 ; 61
111800 ; 56
111900 ; 62
112000 ; 66
112100 ; 56
112200 ; 58
112300 ; 64
112400 ; 60
112500 ; 57
112600 ; 39
112700 ; 44
112800 ; 67
112900 ; 68
113000 ; 56
113100 ; 62
113200 ; 60
113300 ; 47
113400 ; 56
113500 ; 63
113600 ; 57
113700 ; 46
113800 ; 53
113900 ; 52
114000 ; 60
114100 ; 55
114200 ; 57
114300 ; 55
114400 ; 59
114500 ; 62
114600 ; 45
114700 ; 55
114800 ; 54
114900 ; 55
115000 ; 63
115100 ; 79
115200 ; 46
115300 ; 49
115400 ; 52
115500 ; 74
115600 ; 46
115700 ; 63
115800 ; 52
115900 ; 62
116000 ; 50
116100 ; 58
116200 ; 59
116300 ; 62
116400 ; 71
116500 ; 57
116600 ; 74
116700 ; 44
116800 ; 48
116900 ; 54
117000 ; 63
117100 ; 58
117200 ; 52
117300 ; 54
117400 ; 53
117500 ; 68
117600 ; 52
117700 ; 44
117800 ; 48
117900 ; 65
118000 ; 52
118100 ; 66
118200 ; 56
118300 ; 58
118400 ; 65
118500 ; 55
118600 ; 63
118700 ; 68
118800 ; 55
118900 ; 74
119000 ; 68
119100 ; 45
119200 ; 58
119300 ; 63
119400 ; 58
119500 ; 55
119600 ; 69
119700 ; 58
119800 ; 71
119900 ; 62
120000 ; 55
120100 ; 71
120200 ; 51
120300 ; 64
120400 ; 61
120500 ; 62
120600 ; 60
120700 ; 58
120800 ; 59
120900 ; 63
121000 ; 57
121100 ; 65
121200 ; 52
121300 ; 79
121400 ; 64
121500 ; 52
121600 ; 68
121700 ; 61
121800 ; 69
121900 ; 59
122000 ; 49
122100 ; 60
122200 ; 58
122300 ; 63
122400 ; 48
122500 ; 59
122600 ; 67
122700 ; 55
122800 ; 53
122900 ; 74
123000 ; 52
123100 ; 65
123200 ; 50
123300 ; 64
123400 ; 51
123500 ; 53
123600 ; 60
123700 ; 49
123800 ; 54
123900 ; 60
124000 ; 49
124100 ; 61
124200 ; 50
124300 ; 46
124400 ; 57
124500 ; 59
124600 ; 73
124700 ; 62
124800 ; 60
124900 ; 58
125000 ; 61
125100 ; 55
125200 ; 52
125300 ; 60
125400 ; 64
125500 ; 61
125600 ; 61
125700 ; 77
125800 ; 57
125900 ; 54
126000 ; 75
126100 ; 62
126200 ; 61
126300 ; 61
126400 ; 53
126500 ; 54
126600 ; 56
126700 ; 68
126800 ; 55
126900 ; 59
127000 ; 61
127100 ; 59
127200 ; 78
127300 ; 64
127400 ; 60
127500 ; 51
127600 ; 56
127700 ; 45
127800 ; 56
127900 ; 45
128000 ; 70
128100 ; 61
128200 ; 45
128300 ; 47
128400 ; 46
128500 ; 61
128600 ; 60
128700 ; 65
128800 ; 75
128900 ; 64
129000 ; 47
129100 ; 63
129200 ; 52
129300 ; 68
129400 ; 63
129500 ; 58
129600 ; 66
129700 ; 55
129800 ; 64
129900 ; 63
130000 ; 58
130100 ; 49
130200 ; 63
130300 ; 59
130400 ; 49
130500 ; 61
130600 ; 52
130700 ; 57
130800 ; 50
130900 ; 56
131000 ; 65
131100 ; 57
131200 ; 57
131300 ; 50
131400 ; 61
131500 ; 60
131600 ; 64
131700 ; 60
131800 ; 58
131900 ; 61
132000 ; 59
132100 ; 68
132200 ; 59
132300 ; 67
132400 ; 61
132500 ; 57
132600 ; 59
132700 ; 69
132800 ; 53
132900 ; 63
133000 ; 57
133100 ; 62
133200 ; 55
133300 ; 47
133400 ; 55
133500 ; 60
133600 ; 53
133700 ; 55
133800 ; 55
133900 ; 68
134000 ; 67
134100 ; 54
134200 ; 58
134300 ; 54
134400 ; 55
134500 ; 53
134600 ; 61
134700 ; 65
134800 ; 69
134900 ; 62
135000 ; 61
135100 ; 50
135200 ; 45
135300 ; 51
135400 ; 56
135500 ; 70
135600 ; 47
135700 ; 68
135800 ; 56
135900 ; 62
136000 ; 66
136100 ; 63
136200 ; 68
136300 ; 58
136400 ; 55
136500 ; 51
136600 ; 68
136700 ; 64
136800 ; 49
136900 ; 76
137000 ; 56
137100 ; 49
137200 ; 60
137300 ; 53
137400 ; 57
137500 ; 62
137600 ; 58
137700 ; 65
137800 ; 57
137900 ; 57
138000 ; 50
138100 ; 64
138200 ; 69
138300 ; 61
138400 ; 59
138500 ; 57
138600 ; 63
138700 ; 60
138800 ; 68
138900 ; 65
139000 ; 47
139100 ; 65
139200 ; 65
139300 ; 59
139400 ; 49
139500 ; 58
139600 ; 56
139700 ; 63
139800 ; 64
139900 ; 50
140000 ; 56
140100 ; 50
140200 ; 61
140300 ; 74
140400 ; 58
140500 ; 64
140600 ; 58
140700 ; 66
140800 ; 59
140900 ; 61
141000 ; 65
141100 ; 56
141200 ; 60
141300 ; 55
141400 ; 46
141500 ; 57
141600 ; 59
141700 ; 59
141800 ; 75
141900 ; 61
142000 ; 70
142100 ; 56
142200 ; 49
142300 ; 49
142400 ; 54
142500 ; 62
142600 ; 57
142700 ; 51
142800 ; 62
142900 ; 57
143000 ; 59
143100 ; 50
143200 ; 59
143300 ; 63
143400 ; 54
143500 ; 52
143600 ; 64
143700 ; 53
143800 ; 59
143900 ; 71
144000 ; 70
144100 ; 49
144200 ; 55
144300 ; 60
144400 ; 55
144500 ; 67
144600 ; 66
144700 ; 66
144800 ; 54
144900 ; 55
145000 ; 55
145100 ; 71
145200 ; 61
145300 ; 65
145400 ; 67
145500 ; 58
145600 ; 66
145700 ; 52
145800 ; 64
145900 ; 48
146000 ; 57
146100 ; 62
146200 ; 71
146300 ; 63
146400 ; 56
146500 ; 52
146600 ; 55
146700 ; 58
146800 ; 65
146900 ; 54
147000 ; 64
147100 ; 63
147200 ; 70
147300 ; 54
147400 ; 54
147500 ; 57
147600 ; 56
147700 ; 57
147800 ; 63
147900 ; 53
148000 ; 58
148100 ; 53
148200 ; 70
148300 ; 54
148400 ; 61
148500 ; 48
148600 ; 58
148700 ; 59
148800 ; 52
148900 ; 63
149000 ; 62
149100 ; 65
149200 ; 63
149300 ; 68
149400 ; 69
149500 ; 63
149600 ; 51
149700 ; 68
149800 ; 49
149900 ; 62
150000 ; 81
150100 ; 52
150200 ; 73
150300 ; 55
150400 ; 52
150500 ; 63
150600 ; 64
150700 ; 57
150800 ; 64
150900 ; 60
151000 ; 54
151100 ; 69
151200 ; 71
151300 ; 61
151400 ; 58
151500 ; 57
151600 ; 64
151700 ; 49
151800 ; 59
151900 ; 75
152000 ; 69
152100 ; 56
152200 ; 64
152300 ; 45
152400 ; 55
152500 ; 58
152600 ; 56
152700 ; 49
152800 ; 56
152900 ; 57
153000 ; 57
153100 ; 51
153200 ; 69
153300 ; 58
153400 ; 59
153500 ; 48
153600 ; 62
153700 ; 63
153800 ; 49
153900 ; 66
154000 ; 65
154100 ; 59
154200 ; 53
154300 ; 70
154400 ; 57
154500 ; 48
154600 ; 61
154700 ; 57
154800 ; 64
154900 ; 60
155000 ; 64
155100 ; 77
155200 ; 67
155300 ; 72
155400 ; 53
155500 ; 51
155600 ; 68
155700 ; 53
155800 ; 58
155900 ; 60
156000 ; 63
156100 ; 60
156200 ; 65
156300 ; 64
156400 ; 52
156500 ; 62
156600 ; 47
156700 ; 57
156800 ; 57
156900 ; 58
157000 ; 56
157100 ; 60
157200 ; 65
157300 ; 64
157400 ; 52
157500 ; 58
157600 ; 57
157700 ; 70
157800 ; 57
157900 ; 65
158000 ; 47
158100 ; 60
158200 ; 56
158300 ; 55
158400 ; 74
158500 ; 64
158600 ; 58
158700 ; 55
158800 ; 47
158900 ; 47
159000 ; 59
159100 ; 53
159200 ; 44
159300 ; 67
159400 ; 64
159500 ; 62
159600 ; 61
159700 ; 55
159800 ; 63
159900 ; 44
160000 ; 61
160100 ; 61
160200 ; 56
160300 ; 63
160400 ; 61
160500 ; 49
160600 ; 56
160700 ; 49
160800 ; 57
160900 ; 55
161000 ; 54
161100 ; 54
161200 ; 64
161300 ; 53
161400 ; 63
161500 ; 61
161600 ; 66
161700 ; 55
161800 ; 50
161900 ; 65
162000 ; 61
162100 ; 54
162200 ; 44
162300 ; 61
162400 ; 48
162500 ; 61
162600 ; 55
162700 ; 52
162800 ; 51
162900 ; 56
163000 ; 50
163100 ; 57
163200 ; 47
163300 ; 59
163400 ; 54
163500 ; 58
163600 ; 60
163700 ; 66
163800 ; 61
163900 ; 56
164000 ; 60
164100 ; 67
164200 ; 50
164300 ; 52
164400 ; 55
164500 ; 59
164600 ; 63
164700 ; 73
164800 ; 61
164900 ; 58
165000 ; 59
165100 ; 66
165200 ; 56
165300 ; 56
165400 ; 60
165500 ; 51
165600 ; 67
165700 ; 72
165800 ; 55
165900 ; 56
166000 ; 60
166100 ; 64
166200 ; 57
166300 ; 52
166400 ; 55
166500 ; 55
166600 ; 64
166700 ; 55
166800 ; 52
166900 ; 61
167000 ; 61
167100 ; 60
167200 ; 50
167300 ; 68
167400 ; 62
167500 ; 58
167600 ; 51
167700 ; 67
167800 ; 51
167900 ; 76
168000 ; 49
168100 ; 61
168200 ; 67
168300 ; 56
168400 ; 70
168500 ; 72
168600 ; 56
168700 ; 51
168800 ; 60
168900 ; 63
169000 ; 59
169100 ; 56
169200 ; 51
169300 ; 59
169400 ; 55
169500 ; 69
169600 ; 62
169700 ; 54
169800 ; 60
169900 ; 57
170000 ; 54
170100 ; 47
170200 ; 49
170300 ; 55
170400 ; 57
170500 ; 60
170600 ; 61
170700 ; 58
170800 ; 63
170900 ; 57
171000 ; 61
171100 ; 55
171200 ; 65
171300 ; 71
171400 ; 52
171500 ; 60
171600 ; 67
171700 ; 57
171800 ; 60
171900 ; 72
172000 ; 67
172100 ; 50
172200 ; 67
172300 ; 67
172400 ; 62
172500 ; 58
172600 ; 64
172700 ; 66
172800 ; 51
172900 ; 66
173000 ; 65
173100 ; 71
173200 ; 61
173300 ; 63
173400 ; 58
173500 ; 63
173600 ; 65
173700 ; 50
173800 ; 70
173900 ; 76
174000 ; 56
174100 ; 54
174200 ; 56
174300 ; 58
174400 ; 57
174500 ; 54
174600 ; 60
174700 ; 53
174800 ; 48
174900 ; 41
