-2.000000 0.028444 -2.300000 
-1.996094 0.073956 -2.300512 
-1.992188 0.039822 -2.302048 
-1.988281 0.022756 -2.304606 
-1.984375 0.017067 -2.308186 
-1.980469 0.034133 -2.312785 
-1.976562 0.039822 -2.318400 
-1.972656 0.073956 -2.325028 
-1.968750 0.051200 -2.332665 
-1.964844 0.039822 -2.341306 
-1.960938 0.034133 -2.350947 
-1.957031 0.068267 -2.361581 
-1.953125 0.028444 -2.373201 
-1.949219 0.039822 -2.385802 
-1.945312 0.028444 -2.399375 
-1.941406 0.034133 -2.413912 
-1.937500 0.085333 -2.429405 
-1.933594 0.056889 -2.445843 
-1.929688 0.051200 -2.463218 
-1.925781 0.062578 -2.481519 
-1.921875 0.073956 -2.500734 
-1.917969 0.079644 -2.520852 
-1.914062 0.085333 -2.541861 
-1.910156 0.062578 -2.563749 
-1.906250 0.079644 -2.586502 
-1.902344 0.051200 -2.610106 
-1.898438 0.045511 -2.634547 
-1.894531 0.079644 -2.659811 
-1.890625 0.108089 -2.685882 
-1.886719 0.068267 -2.712745 
-1.882812 0.091022 -2.740383 
-1.878906 0.113778 -2.768780 
-1.875000 0.147911 -2.797918 
-1.871094 0.119467 -2.827781 
-1.867188 0.119467 -2.858350 
-1.863281 0.130844 -2.889606 
-1.859375 0.113778 -2.921531 
-1.855469 0.136533 -2.954106 
-1.851562 0.170667 -2.987311 
-1.847656 0.125156 -3.021126 
-1.843750 0.199111 -3.055531 
-1.839844 0.187733 -3.090504 
-1.835938 0.125156 -3.126025 
-1.832031 0.187733 -3.162073 
-1.828125 0.204800 -3.198626 
-1.824219 0.147911 -3.235661 
-1.820312 0.221867 -3.273156 
-1.816406 0.204800 -3.311090 
-1.812500 0.216178 -3.349438 
-1.808594 0.182044 -3.388178 
-1.804688 0.210489 -3.427287 
-1.800781 0.210489 -3.466741 
-1.796875 0.318578 -3.506516 
-1.792969 0.199111 -3.546588 
-1.789062 0.216178 -3.586934 
-1.785156 0.295822 -3.627528 
-1.781250 0.278756 -3.668346 
-1.777344 0.403911 -3.709365 
-1.773438 0.358400 -3.750558 
-1.769531 0.375467 -3.791902 
-1.765625 0.329956 -3.833371 
-1.761719 0.403911 -3.874940 
-1.757812 0.352711 -3.916585 
-1.753906 0.477867 -3.958280 
-1.750000 0.347022 -4.000000 
-1.746094 0.506311 -4.041720 
-1.742188 0.460800 -4.083415 
-1.738281 0.506311 -4.125060 
-1.734375 0.523378 -4.166629 
-1.730469 0.620089 -4.208098 
-1.726562 0.585956 -4.249442 
-1.722656 0.642844 -4.290635 
-1.718750 0.699733 -4.331654 
-1.714844 0.750933 -4.372472 
-1.710938 0.762311 -4.413066 
-1.707031 0.659911 -4.453412 
-1.703125 0.580267 -4.493484 
-1.699219 0.756622 -4.533259 
-1.695312 0.733867 -4.572713 
-1.691406 0.819200 -4.611822 
-1.687500 0.688356 -4.650562 
-1.683594 0.893156 -4.688910 
-1.679688 0.750933 -4.726844 
-1.675781 0.830578 -4.764339 
-1.671875 0.910222 -4.801374 
-1.667969 1.063822 -4.837927 
-1.664062 0.961422 -4.873975 
-1.660156 0.813511 -4.909496 
-1.656250 0.932978 -4.944469 
-1.652344 1.035378 -4.978874 
-1.648438 0.944356 -5.012689 
