Step;N 
29200 ; 64
29300 ; 97
29400 ; 88
29500 ; 83
29600 ; 99
29700 ; 92
29800 ; 80
29900 ; 94
30000 ; 89
30100 ; 78
30200 ; 77
30300 ; 71
30400 ; 74
30500 ; 90
30600 ; 84
30700 ; 91
30800 ; 83
30900 ; 85
31000 ; 87
31100 ; 86
31200 ; 90
31300 ; 87
31400 ; 82
31500 ; 96
31600 ; 83
31700 ; 86
31800 ; 93
31900 ; 89
32000 ; 107
32100 ; 80
32200 ; 81
32300 ; 73
32400 ; 99
32500 ; 89
32600 ; 80
32700 ; 89
32800 ; 72
32900 ; 100
33000 ; 88
33100 ; 87
33200 ; 84
33300 ; 76
33400 ; 97
33500 ; 84
33600 ; 93
33700 ; 85
33800 ; 91
33900 ; 85
34000 ; 93
34100 ; 75
34200 ; 75
34300 ; 81
34400 ; 73
34500 ; 87
34600 ; 94
34700 ; 105
34800 ; 85
34900 ; 75
35000 ; 92
35100 ; 97
35200 ; 99
35300 ; 75
35400 ; 91
35500 ; 78
35600 ; 71
35700 ; 84
35800 ; 92
35900 ; 83
36000 ; 93
36100 ; 70
36200 ; 85
36300 ; 79
36400 ; 78
36500 ; 75
36600 ; 83
36700 ; 83
36800 ; 82
36900 ; 76
37000 ; 85
37100 ; 104
37200 ; 101
37300 ; 82
37400 ; 84
37500 ; 70
37600 ; 98
37700 ; 88
37800 ; 92
37900 ; 111
38000 ; 92
38100 ; 77
38200 ; 90
38300 ; 90
38400 ; 83
38500 ; 97
38600 ; 83
38700 ; 79
38800 ; 86
38900 ; 91
39000 ; 84
39100 ; 83
39200 ; 78
39300 ; 74
39400 ; 79
39500 ; 87
39600 ; 91
39700 ; 88
39800 ; 105
39900 ; 76
40000 ; 84
40100 ; 96
40200 ; 89
40300 ; 82
40400 ; 87
40500 ; 86
40600 ; 89
40700 ; 87
40800 ; 83
40900 ; 96
41000 ; 86
41100 ; 88
41200 ; 84
41300 ; 90
41400 ; 90
41500 ; 82
41600 ; 98
41700 ; 74
41800 ; 90
41900 ; 85
42000 ; 95
42100 ; 86
42200 ; 90
42300 ; 80
42400 ; 84
42500 ; 73
42600 ; 98
42700 ; 84
42800 ; 84
42900 ; 91
43000 ; 87
43100 ; 91
43200 ; 92
43300 ; 82
43400 ; 83
43500 ; 92
43600 ; 100
43700 ; 86
43800 ; 85
43900 ; 79
44000 ; 89
44100 ; 95
44200 ; 96
44300 ; 73
44400 ; 90
44500 ; 85
44600 ; 84
44700 ; 92
44800 ; 94
44900 ; 94
45000 ; 83
45100 ; 91
45200 ; 80
45300 ; 91
45400 ; 87
45500 ; 81
45600 ; 87
45700 ; 100
45800 ; 86
45900 ; 80
46000 ; 81
46100 ; 93
46200 ; 78
46300 ; 73
46400 ; 85
46500 ; 90
46600 ; 86
46700 ; 83
46800 ; 88
46900 ; 93
47000 ; 89
47100 ; 100
47200 ; 83
47300 ; 108
47400 ; 86
47500 ; 86
47600 ; 86
47700 ; 94
47800 ; 94
47900 ; 90
48000 ; 69
48100 ; 80
48200 ; 90
48300 ; 80
48400 ; 100
48500 ; 94
48600 ; 83
48700 ; 84
48800 ; 91
48900 ; 97
49000 ; 83
49100 ; 87
49200 ; 91
49300 ; 82
49400 ; 83
49500 ; 81
49600 ; 96
49700 ; 80
49800 ; 84
49900 ; 78
50000 ; 89
50100 ; 82
50200 ; 91
50300 ; 89
50400 ; 93
50500 ; 81
50600 ; 78
50700 ; 100
50800 ; 76
50900 ; 80
51000 ; 100
51100 ; 89
51200 ; 78
51300 ; 85
51400 ; 90
51500 ; 91
51600 ; 75
51700 ; 84
51800 ; 92
51900 ; 106
52000 ; 83
52100 ; 101
52200 ; 81
52300 ; 77
52400 ; 75
52500 ; 93
52600 ; 76
52700 ; 77
52800 ; 94
52900 ; 82
53000 ; 84
53100 ; 92
53200 ; 88
53300 ; 85
53400 ; 81
53500 ; 99
53600 ; 94
53700 ; 87
53800 ; 73
53900 ; 89
54000 ; 97
54100 ; 98
54200 ; 81
54300 ; 90
54400 ; 87
54500 ; 78
54600 ; 82
54700 ; 80
54800 ; 77
54900 ; 88
55000 ; 109
55100 ; 87
55200 ; 95
55300 ; 88
55400 ; 84
55500 ; 99
55600 ; 70
55700 ; 80
55800 ; 87
55900 ; 88
56000 ; 86
56100 ; 90
56200 ; 83
56300 ; 78
56400 ; 81
56500 ; 91
56600 ; 89
56700 ; 87
56800 ; 94
56900 ; 101
57000 ; 86
57100 ; 85
57200 ; 87
57300 ; 88
57400 ; 84
57500 ; 88
57600 ; 90
57700 ; 101
57800 ; 85
57900 ; 79
58000 ; 72
58100 ; 73
58200 ; 75
58300 ; 94
58400 ; 90
58500 ; 92
58600 ; 97
58700 ; 89
58800 ; 90
58900 ; 89
59000 ; 80
59100 ; 94
59200 ; 85
59300 ; 76
59400 ; 87
59500 ; 76
59600 ; 86
59700 ; 94
59800 ; 73
59900 ; 84
60000 ; 91
60100 ; 80
60200 ; 84
60300 ; 85
60400 ; 89
60500 ; 81
60600 ; 80
60700 ; 88
60800 ; 95
60900 ; 91
61000 ; 89
61100 ; 87
61200 ; 87
61300 ; 87
61400 ; 84
61500 ; 76
61600 ; 92
61700 ; 84
61800 ; 84
61900 ; 100
62000 ; 87
62100 ; 78
62200 ; 83
62300 ; 88
62400 ; 79
62500 ; 78
62600 ; 90
62700 ; 85
62800 ; 91
62900 ; 90
63000 ; 88
63100 ; 81
63200 ; 72
63300 ; 86
63400 ; 88
63500 ; 79
63600 ; 83
63700 ; 87
63800 ; 91
63900 ; 100
64000 ; 83
64100 ; 71
64200 ; 81
64300 ; 68
64400 ; 91
64500 ; 101
64600 ; 97
64700 ; 92
64800 ; 99
64900 ; 77
65000 ; 78
65100 ; 87
65200 ; 97
65300 ; 78
65400 ; 88
65500 ; 90
65600 ; 84
65700 ; 76
65800 ; 88
65900 ; 73
66000 ; 107
66100 ; 79
66200 ; 78
66300 ; 87
66400 ; 86
66500 ; 84
66600 ; 92
66700 ; 87
66800 ; 93
66900 ; 97
67000 ; 78
67100 ; 97
67200 ; 88
67300 ; 82
67400 ; 73
67500 ; 90
67600 ; 80
67700 ; 86
67800 ; 74
67900 ; 91
68000 ; 72
68100 ; 76
68200 ; 76
68300 ; 91
68400 ; 83
68500 ; 82
68600 ; 99
68700 ; 80
68800 ; 80
68900 ; 84
69000 ; 77
69100 ; 74
69200 ; 83
69300 ; 82
69400 ; 93
69500 ; 94
69600 ; 95
69700 ; 87
69800 ; 76
69900 ; 74
70000 ; 80
70100 ; 87
70200 ; 84
70300 ; 92
70400 ; 83
70500 ; 87
70600 ; 89
70700 ; 84
70800 ; 64
70900 ; 81
71000 ; 86
71100 ; 99
71200 ; 86
71300 ; 80
71400 ; 79
71500 ; 76
71600 ; 94
71700 ; 84
71800 ; 94
71900 ; 65
72000 ; 86
72100 ; 97
72200 ; 76
72300 ; 84
72400 ; 100
72500 ; 78
72600 ; 81
72700 ; 82
72800 ; 95
72900 ; 90
73000 ; 79
73100 ; 97
73200 ; 95
73300 ; 81
73400 ; 93
73500 ; 92
73600 ; 78
73700 ; 93
73800 ; 85
73900 ; 93
74000 ; 96
74100 ; 78
74200 ; 98
74300 ; 88
74400 ; 86
74500 ; 95
74600 ; 83
74700 ; 69
74800 ; 88
74900 ; 89
75000 ; 91
75100 ; 94
75200 ; 108
75300 ; 84
75400 ; 95
75500 ; 98
75600 ; 92
75700 ; 103
75800 ; 83
75900 ; 79
76000 ; 89
76100 ; 89
76200 ; 94
76300 ; 97
76400 ; 87
76500 ; 96
76600 ; 103
76700 ; 82
76800 ; 73
76900 ; 93
77000 ; 89
77100 ; 86
77200 ; 93
77300 ; 86
77400 ; 91
77500 ; 76
77600 ; 85
77700 ; 83
77800 ; 79
77900 ; 81
78000 ; 95
78100 ; 86
78200 ; 69
78300 ; 78
78400 ; 87
78500 ; 99
78600 ; 88
78700 ; 96
78800 ; 89
78900 ; 81
79000 ; 91
79100 ; 79
79200 ; 95
79300 ; 108
79400 ; 75
79500 ; 79
79600 ; 89
79700 ; 86
79800 ; 82
79900 ; 84
80000 ; 85
80100 ; 78
80200 ; 90
80300 ; 85
80400 ; 86
80500 ; 86
80600 ; 66
80700 ; 77
80800 ; 72
80900 ; 83
81000 ; 93
81100 ; 96
81200 ; 94
81300 ; 97
81400 ; 90
81500 ; 89
81600 ; 87
81700 ; 87
81800 ; 100
81900 ; 82
82000 ; 84
82100 ; 85
82200 ; 86
82300 ; 93
82400 ; 83
82500 ; 79
82600 ; 84
82700 ; 94
82800 ; 81
82900 ; 65
83000 ; 89
83100 ; 87
83200 ; 100
83300 ; 86
83400 ; 91
83500 ; 74
83600 ; 82
83700 ; 99
83800 ; 84
83900 ; 93
84000 ; 89
84100 ; 101
84200 ; 93
84300 ; 86
84400 ; 86
84500 ; 79
84600 ; 84
84700 ; 83
84800 ; 86
84900 ; 80
85000 ; 92
85100 ; 88
85200 ; 102
85300 ; 94
85400 ; 104
85500 ; 76
85600 ; 78
85700 ; 89
85800 ; 93
85900 ; 77
86000 ; 91
86100 ; 78
86200 ; 98
86300 ; 88
86400 ; 74
86500 ; 85
86600 ; 86
86700 ; 78
86800 ; 91
86900 ; 90
87000 ; 83
87100 ; 81
87200 ; 90
87300 ; 71
87400 ; 82
87500 ; 87
87600 ; 83
87700 ; 89
87800 ; 84
87900 ; 89
88000 ; 89
88100 ; 91
88200 ; 81
88300 ; 83
88400 ; 81
88500 ; 81
88600 ; 80
88700 ; 96
88800 ; 81
88900 ; 89
89000 ; 88
89100 ; 97
89200 ; 93
89300 ; 91
89400 ; 89
89500 ; 95
89600 ; 78
89700 ; 88
89800 ; 82
89900 ; 74
90000 ; 91
90100 ; 97
90200 ; 94
90300 ; 94
90400 ; 79
90500 ; 93
90600 ; 79
90700 ; 85
90800 ; 83
90900 ; 93
91000 ; 75
91100 ; 89
91200 ; 95
91300 ; 76
91400 ; 85
91500 ; 99
91600 ; 73
91700 ; 91
91800 ; 85
91900 ; 104
92000 ; 93
92100 ; 69
92200 ; 79
92300 ; 86
92400 ; 91
92500 ; 87
92600 ; 69
92700 ; 99
92800 ; 80
92900 ; 75
93000 ; 85
93100 ; 89
93200 ; 83
93300 ; 94
93400 ; 84
93500 ; 79
93600 ; 86
93700 ; 69
93800 ; 90
93900 ; 71
94000 ; 85
94100 ; 80
94200 ; 90
94300 ; 81
94400 ; 82
94500 ; 75
94600 ; 96
94700 ; 93
94800 ; 88
94900 ; 86
95000 ; 80
95100 ; 79
95200 ; 77
95300 ; 77
95400 ; 86
95500 ; 88
95600 ; 95
95700 ; 88
95800 ; 92
95900 ; 81
96000 ; 90
96100 ; 86
96200 ; 89
96300 ; 96
96400 ; 83
96500 ; 89
96600 ; 76
96700 ; 84
96800 ; 104
96900 ; 83
97000 ; 88
97100 ; 67
97200 ; 90
97300 ; 98
97400 ; 77
97500 ; 73
97600 ; 90
97700 ; 81
97800 ; 76
97900 ; 85
98000 ; 83
98100 ; 91
98200 ; 85
98300 ; 78
98400 ; 92
98500 ; 68
98600 ; 83
98700 ; 84
98800 ; 75
98900 ; 92
99000 ; 86
99100 ; 87
99200 ; 91
99300 ; 77
99400 ; 83
99500 ; 83
99600 ; 86
99700 ; 88
99800 ; 88
99900 ; 82
100000 ; 87
100100 ; 90
100200 ; 89
100300 ; 86
100400 ; 95
100500 ; 78
100600 ; 88
100700 ; 83
100800 ; 71
100900 ; 93
101000 ; 80
101100 ; 82
101200 ; 83
101300 ; 64
101400 ; 93
101500 ; 91
101600 ; 99
101700 ; 93
101800 ; 92
101900 ; 81
102000 ; 75
102100 ; 77
102200 ; 71
102300 ; 81
102400 ; 91
102500 ; 92
102600 ; 86
102700 ; 65
102800 ; 92
102900 ; 71
103000 ; 78
103100 ; 88
103200 ; 85
103300 ; 99
103400 ; 88
103500 ; 71
103600 ; 83
103700 ; 94
103800 ; 72
103900 ; 80
104000 ; 82
104100 ; 84
104200 ; 90
104300 ; 92
104400 ; 92
104500 ; 88
104600 ; 71
104700 ; 83
104800 ; 87
104900 ; 85
105000 ; 68
105100 ; 91
105200 ; 85
105300 ; 71
105400 ; 73
105500 ; 100
105600 ; 83
105700 ; 92
105800 ; 91
105900 ; 100
106000 ; 91
106100 ; 93
106200 ; 71
106300 ; 103
106400 ; 83
106500 ; 80
106600 ; 76
106700 ; 88
106800 ; 90
106900 ; 81
107000 ; 81
107100 ; 95
107200 ; 89
107300 ; 81
107400 ; 90
107500 ; 91
107600 ; 62
107700 ; 81
107800 ; 99
107900 ; 103
108000 ; 72
108100 ; 81
108200 ; 82
108300 ; 79
108400 ; 99
108500 ; 88
108600 ; 64
108700 ; 81
108800 ; 96
108900 ; 90
109000 ; 88
109100 ; 87
109200 ; 93
109300 ; 82
109400 ; 78
109500 ; 86
109600 ; 101
109700 ; 101
109800 ; 86
109900 ; 73
110000 ; 94
110100 ; 77
110200 ; 79
110300 ; 92
110400 ; 88
110500 ; 87
110600 ; 99
110700 ; 82
110800 ; 86
110900 ; 89
111000 ; 85
111100 ; 70
111200 ; 91
111300 ; 91
111400 ; 83
111500 ; 91
111600 ; 96
111700 ; 97
111800 ; 94
111900 ; 79
112000 ; 102
112100 ; 88
112200 ; 76
112300 ; 80
112400 ; 92
112500 ; 87
112600 ; 96
112700 ; 81
112800 ; 84
112900 ; 86
113000 ; 86
113100 ; 85
113200 ; 91
113300 ; 94
113400 ; 95
113500 ; 84
113600 ; 74
113700 ; 85
113800 ; 81
113900 ; 92
114000 ; 95
114100 ; 97
114200 ; 79
114300 ; 95
114400 ; 80
114500 ; 93
114600 ; 87
114700 ; 99
114800 ; 84
114900 ; 84
115000 ; 82
115100 ; 89
115200 ; 88
115300 ; 89
115400 ; 85
115500 ; 79
115600 ; 76
115700 ; 95
115800 ; 83
115900 ; 88
116000 ; 92
116100 ; 94
116200 ; 89
116300 ; 70
116400 ; 93
116500 ; 97
116600 ; 92
116700 ; 95
116800 ; 96
116900 ; 82
117000 ; 96
117100 ; 75
117200 ; 100
117300 ; 80
117400 ; 92
117500 ; 81
117600 ; 89
117700 ; 114
117800 ; 74
117900 ; 94
118000 ; 92
118100 ; 96
118200 ; 92
118300 ; 94
118400 ; 80
118500 ; 88
118600 ; 94
118700 ; 66
118800 ; 87
118900 ; 72
119000 ; 93
119100 ; 91
119200 ; 83
119300 ; 84
119400 ; 87
119500 ; 78
119600 ; 91
119700 ; 88
119800 ; 94
119900 ; 96
120000 ; 83
120100 ; 91
120200 ; 79
120300 ; 90
120400 ; 70
120500 ; 89
120600 ; 91
120700 ; 68
120800 ; 88
120900 ; 88
121000 ; 80
121100 ; 83
121200 ; 86
121300 ; 94
121400 ; 88
121500 ; 92
121600 ; 86
121700 ; 85
121800 ; 89
121900 ; 87
122000 ; 86
122100 ; 80
122200 ; 91
122300 ; 83
122400 ; 84
122500 ; 76
122600 ; 79
122700 ; 93
122800 ; 87
122900 ; 92
123000 ; 78
123100 ; 95
123200 ; 82
123300 ; 100
123400 ; 78
123500 ; 81
123600 ; 88
123700 ; 87
123800 ; 75
123900 ; 91
124000 ; 75
124100 ; 73
124200 ; 82
124300 ; 80
124400 ; 90
124500 ; 86
124600 ; 88
124700 ; 98
124800 ; 86
124900 ; 101
125000 ; 91
125100 ; 91
125200 ; 85
125300 ; 92
125400 ; 89
125500 ; 97
125600 ; 104
125700 ; 80
125800 ; 93
125900 ; 90
126000 ; 91
126100 ; 90
126200 ; 82
126300 ; 88
126400 ; 76
126500 ; 82
126600 ; 81
126700 ; 83
126800 ; 90
126900 ; 97
127000 ; 86
127100 ; 83
127200 ; 98
127300 ; 84
127400 ; 81
127500 ; 83
127600 ; 95
127700 ; 91
127800 ; 70
127900 ; 88
128000 ; 96
128100 ; 89
128200 ; 85
128300 ; 100
128400 ; 83
128500 ; 87
128600 ; 80
128700 ; 94
128800 ; 76
128900 ; 89
129000 ; 90
129100 ; 99
129200 ; 92
129300 ; 83
129400 ; 91
129500 ; 93
129600 ; 89
129700 ; 92
129800 ; 77
129900 ; 89
130000 ; 86
130100 ; 77
130200 ; 74
130300 ; 75
130400 ; 87
130500 ; 83
130600 ; 92
130700 ; 89
130800 ; 88
130900 ; 102
131000 ; 105
131100 ; 80
131200 ; 90
131300 ; 90
131400 ; 83
131500 ; 101
131600 ; 83
131700 ; 73
131800 ; 97
131900 ; 100
132000 ; 79
132100 ; 97
132200 ; 80
132300 ; 84
132400 ; 83
132500 ; 91
132600 ; 85
132700 ; 82
132800 ; 93
132900 ; 82
133000 ; 97
133100 ; 76
133200 ; 101
133300 ; 75
133400 ; 84
133500 ; 91
133600 ; 84
133700 ; 80
133800 ; 92
133900 ; 86
134000 ; 95
134100 ; 88
134200 ; 72
134300 ; 95
134400 ; 76
134500 ; 81
134600 ; 93
134700 ; 92
134800 ; 59
134900 ; 96
135000 ; 90
135100 ; 73
135200 ; 77
135300 ; 74
135400 ; 79
135500 ; 83
135600 ; 103
135700 ; 83
135800 ; 85
135900 ; 92
136000 ; 96
136100 ; 89
136200 ; 89
136300 ; 103
136400 ; 90
136500 ; 75
136600 ; 86
136700 ; 99
136800 ; 87
136900 ; 74
137000 ; 78
137100 ; 94
137200 ; 82
137300 ; 85
137400 ; 73
137500 ; 86
137600 ; 81
137700 ; 82
137800 ; 87
137900 ; 86
138000 ; 81
138100 ; 83
138200 ; 83
138300 ; 85
138400 ; 80
138500 ; 79
138600 ; 82
138700 ; 98
138800 ; 93
138900 ; 83
139000 ; 81
139100 ; 85
139200 ; 90
139300 ; 101
139400 ; 91
139500 ; 75
139600 ; 87
139700 ; 93
139800 ; 83
139900 ; 82
140000 ; 94
140100 ; 81
140200 ; 82
140300 ; 98
140400 ; 77
140500 ; 106
140600 ; 72
140700 ; 102
140800 ; 76
140900 ; 94
141000 ; 76
141100 ; 87
141200 ; 90
141300 ; 89
141400 ; 108
141500 ; 84
141600 ; 85
141700 ; 100
141800 ; 90
141900 ; 79
142000 ; 81
142100 ; 85
142200 ; 93
142300 ; 83
142400 ; 88
142500 ; 91
142600 ; 85
142700 ; 94
142800 ; 80
142900 ; 79
143000 ; 82
143100 ; 97
143200 ; 96
143300 ; 93
143400 ; 82
143500 ; 85
143600 ; 91
143700 ; 71
143800 ; 88
143900 ; 88
144000 ; 87
144100 ; 88
144200 ; 94
144300 ; 76
144400 ; 94
144500 ; 94
144600 ; 103
144700 ; 85
144800 ; 68
144900 ; 89
145000 ; 97
145100 ; 82
145200 ; 79
145300 ; 81
145400 ; 88
145500 ; 90
145600 ; 87
145700 ; 94
145800 ; 94
145900 ; 96
146000 ; 92
146100 ; 84
146200 ; 76
146300 ; 87
146400 ; 95
146500 ; 97
146600 ; 94
146700 ; 80
146800 ; 87
146900 ; 89
147000 ; 87
147100 ; 85
147200 ; 76
147300 ; 95
147400 ; 89
147500 ; 78
147600 ; 87
147700 ; 96
147800 ; 83
147900 ; 84
148000 ; 82
148100 ; 83
148200 ; 74
148300 ; 99
148400 ; 89
148500 ; 89
148600 ; 102
148700 ; 83
148800 ; 83
148900 ; 81
149000 ; 92
149100 ; 83
149200 ; 80
149300 ; 90
149400 ; 79
149500 ; 82
149600 ; 73
149700 ; 81
149800 ; 78
149900 ; 100
150000 ; 94
150100 ; 93
150200 ; 83
150300 ; 73
150400 ; 95
150500 ; 108
150600 ; 87
150700 ; 85
150800 ; 92
150900 ; 89
151000 ; 97
151100 ; 93
151200 ; 99
151300 ; 83
151400 ; 91
151500 ; 96
151600 ; 89
151700 ; 78
151800 ; 88
151900 ; 92
152000 ; 87
152100 ; 88
152200 ; 84
152300 ; 77
152400 ; 91
152500 ; 92
152600 ; 96
152700 ; 87
152800 ; 84
152900 ; 89
153000 ; 91
153100 ; 89
153200 ; 85
153300 ; 81
153400 ; 95
153500 ; 86
153600 ; 80
153700 ; 97
153800 ; 73
153900 ; 91
154000 ; 89
154100 ; 87
154200 ; 78
154300 ; 84
154400 ; 87
154500 ; 88
154600 ; 89
154700 ; 81
154800 ; 89
154900 ; 80
155000 ; 98
155100 ; 93
155200 ; 90
155300 ; 91
155400 ; 77
155500 ; 91
155600 ; 83
155700 ; 79
155800 ; 81
155900 ; 104
156000 ; 85
156100 ; 80
156200 ; 84
156300 ; 91
156400 ; 88
156500 ; 81
156600 ; 74
156700 ; 92
156800 ; 85
156900 ; 93
157000 ; 88
157100 ; 77
157200 ; 84
157300 ; 79
157400 ; 86
157500 ; 73
157600 ; 85
157700 ; 71
157800 ; 88
157900 ; 92
158000 ; 79
158100 ; 79
158200 ; 111
158300 ; 91
158400 ; 98
158500 ; 97
158600 ; 91
158700 ; 96
158800 ; 78
158900 ; 83
159000 ; 83
159100 ; 76
159200 ; 80
159300 ; 74
159400 ; 75
159500 ; 90
159600 ; 76
159700 ; 86
159800 ; 92
159900 ; 84
160000 ; 96
160100 ; 98
160200 ; 78
160300 ; 76
160400 ; 67
160500 ; 85
160600 ; 79
160700 ; 96
160800 ; 88
160900 ; 70
161000 ; 76
161100 ; 93
161200 ; 90
161300 ; 79
161400 ; 91
161500 ; 81
161600 ; 91
161700 ; 95
161800 ; 93
161900 ; 82
162000 ; 84
162100 ; 81
162200 ; 78
162300 ; 92
162400 ; 83
162500 ; 85
162600 ; 90
162700 ; 84
162800 ; 84
162900 ; 77
163000 ; 77
163100 ; 97
163200 ; 82
163300 ; 86
163400 ; 79
163500 ; 84
163600 ; 81
163700 ; 100
163800 ; 82
163900 ; 87
164000 ; 85
164100 ; 90
164200 ; 95
164300 ; 98
164400 ; 85
164500 ; 96
164600 ; 77
164700 ; 88
164800 ; 68
164900 ; 91
165000 ; 86
165100 ; 90
165200 ; 97
165300 ; 82
165400 ; 80
165500 ; 77
165600 ; 95
165700 ; 105
165800 ; 78
165900 ; 87
166000 ; 94
166100 ; 79
166200 ; 96
166300 ; 93
166400 ; 102
166500 ; 88
166600 ; 83
166700 ; 83
166800 ; 89
166900 ; 91
167000 ; 96
167100 ; 106
167200 ; 90
167300 ; 90
167400 ; 77
167500 ; 79
167600 ; 107
167700 ; 90
167800 ; 103
167900 ; 83
168000 ; 89
168100 ; 83
168200 ; 90
168300 ; 97
168400 ; 88
168500 ; 86
168600 ; 84
168700 ; 99
168800 ; 94
168900 ; 100
169000 ; 89
169100 ; 82
169200 ; 94
169300 ; 69
169400 ; 99
169500 ; 92
169600 ; 77
169700 ; 89
169800 ; 96
169900 ; 77
170000 ; 87
170100 ; 99
170200 ; 70
170300 ; 82
170400 ; 89
170500 ; 80
170600 ; 83
170700 ; 81
170800 ; 84
170900 ; 88
171000 ; 89
171100 ; 99
171200 ; 94
171300 ; 91
171400 ; 75
171500 ; 100
171600 ; 90
171700 ; 96
171800 ; 86
171900 ; 88
172000 ; 88
172100 ; 80
172200 ; 95
172300 ; 86
172400 ; 81
172500 ; 89
172600 ; 85
172700 ; 89
172800 ; 81
172900 ; 82
173000 ; 92
173100 ; 78
173200 ; 67
173300 ; 92
173400 ; 85
173500 ; 76
173600 ; 76
173700 ; 93
173800 ; 82
173900 ; 95
174000 ; 78
174100 ; 99
174200 ; 91
174300 ; 81
174400 ; 85
174500 ; 89
174600 ; 83
174700 ; 80
174800 ; 84
174900 ; 105
