-2.000000 -9.633752 
-1.996094 -9.583925 
-1.992188 -9.602216 
-1.988281 -9.599413 
-1.984375 -9.603757 
-1.980469 -9.624541 
-1.976562 -9.637174 
-1.972656 -9.634456 
-1.968750 -9.604066 
-1.964844 -9.629261 
-1.960938 -9.666596 
-1.957031 -9.701708 
-1.953125 -9.677989 
-1.949219 -9.679082 
-1.945312 -9.660382 
-1.941406 -9.717928 
-1.937500 -9.691151 
-1.933594 -9.741414 
-1.929688 -9.751932 
-1.925781 -9.777854 
-1.921875 -9.787172 
-1.917969 -9.838062 
-1.914062 -9.845107 
-1.910156 -9.861616 
-1.906250 -9.882073 
-1.902344 -9.918759 
-1.898438 -9.943975 
-1.894531 -9.931958 
-1.890625 -10.003092 
-1.886719 -9.970802 
-1.882812 -9.987455 
-1.878906 -10.112912 
-1.875000 -10.079068 
-1.871094 -10.078501 
-1.867188 -10.075997 
-1.863281 -10.134496 
-1.859375 -10.159180 
-1.855469 -10.188873 
-1.851562 -10.280591 
-1.847656 -10.290290 
-1.843750 -10.302603 
-1.839844 -10.344153 
-1.835938 -10.388510 
-1.832031 -10.434220 
-1.828125 -10.461111 
-1.824219 -10.497407 
-1.820312 -10.497189 
-1.816406 -10.542983 
-1.812500 -10.628329 
-1.808594 -10.582756 
-1.804688 -10.654171 
-1.800781 -10.688641 
-1.796875 -10.675171 
-1.792969 -10.707864 
-1.789062 -10.796832 
-1.785156 -10.842351 
-1.781250 -10.865692 
-1.777344 -10.908098 
-1.773438 -10.950680 
-1.769531 -11.014512 
-1.765625 -11.048194 
-1.761719 -11.088354 
-1.757812 -11.108402 
-1.753906 -11.128958 
-1.750000 -11.174057 
-1.746094 -11.256543 
-1.742188 -11.250052 
-1.738281 -11.291697 
-1.734375 -11.300216 
-1.730469 -11.360721 
-1.726562 -11.420119 
-1.722656 -11.419034 
-1.718750 -11.493597 
-1.714844 -11.513892 
-1.710938 -11.581048 
-1.707031 -11.630181 
-1.703125 -11.643460 
-1.699219 -11.699896 
-1.695312 -11.696594 
-1.691406 -11.733773 
-1.687500 -11.797897 
