-2.000000 0.642844 -10.300000 
-1.996094 0.603022 -10.300512 
-1.992188 0.512000 -10.302048 
-1.988281 0.557511 -10.304606 
-1.984375 0.591644 -10.308186 
-1.980469 0.648533 -10.312785 
-1.976562 0.523378 -10.318400 
-1.972656 0.483556 -10.325028 
-1.968750 0.432356 -10.332665 
-1.964844 0.483556 -10.341306 
-1.960938 0.625778 -10.350947 
-1.957031 0.472178 -10.361581 
-1.953125 0.603022 -10.373201 
-1.949219 0.489244 -10.385802 
-1.945312 0.688356 -10.399375 
-1.941406 0.523378 -10.413912 
-1.937500 0.477867 -10.429405 
-1.933594 0.398222 -10.445843 
-1.929688 0.574578 -10.463218 
-1.925781 0.523378 -10.481519 
-1.921875 0.608711 -10.500734 
-1.917969 0.540444 -10.520852 
-1.914062 0.512000 -10.541861 
-1.910156 0.591644 -10.563749 
-1.906250 0.512000 -10.586502 
-1.902344 0.540444 -10.610106 
-1.898438 0.568889 -10.634547 
-1.894531 0.483556 -10.659811 
-1.890625 0.676978 -10.685882 
-1.886719 0.546133 -10.712745 
-1.882812 0.637156 -10.740383 
-1.878906 0.614400 -10.768780 
-1.875000 0.682667 -10.797918 
-1.871094 0.614400 -10.827781 
-1.867188 0.665600 -10.858350 
-1.863281 0.665600 -10.889606 
-1.859375 0.654222 -10.921531 
-1.855469 0.688356 -10.954106 
-1.851562 0.631467 -10.987311 
-1.847656 0.625778 -11.021126 
-1.843750 0.716800 -11.055531 
-1.839844 0.665600 -11.090504 
-1.835938 0.682667 -11.126025 
-1.832031 0.654222 -11.162073 
-1.828125 0.620089 -11.198626 
-1.824219 0.682667 -11.235661 
-1.820312 0.813511 -11.273156 
-1.816406 0.733867 -11.311090 
-1.812500 0.790756 -11.349438 
-1.808594 0.711111 -11.388178 
-1.804688 0.654222 -11.427287 
-1.800781 0.671289 -11.466741 
-1.796875 0.688356 -11.506516 
-1.792969 0.705422 -11.546588 
-1.789062 0.768000 -11.586934 
-1.785156 0.705422 -11.627528 
-1.781250 0.904533 -11.668346 
-1.777344 0.785067 -11.709365 
-1.773438 0.722489 -11.750558 
-1.769531 0.790756 -11.791902 
-1.765625 0.768000 -11.833371 
-1.761719 0.745244 -11.874940 
-1.757812 0.762311 -11.916585 
-1.753906 0.756622 -11.958280 
-1.750000 0.824889 -12.000000 
-1.746094 0.750933 -12.041720 
-1.742188 0.847644 -12.083415 
-1.738281 0.796444 -12.125060 
-1.734375 0.819200 -12.166629 
-1.730469 0.813511 -12.208098 
-1.726562 0.796444 -12.249442 
-1.722656 0.870400 -12.290635 
-1.718750 0.950044 -12.331654 
-1.714844 0.898844 -12.372472 
-1.710938 1.029689 -12.413066 
-1.707031 0.836267 -12.453412 
-1.703125 0.944356 -12.493484 
-1.699219 0.870400 -12.533259 
-1.695312 0.910222 -12.572713 
-1.691406 0.898844 -12.611822 
-1.687500 0.967111 -12.650562 
-1.683594 0.807822 -12.688910 
-1.679688 0.824889 -12.726844 
-1.675781 0.819200 -12.764339 
-1.671875 0.790756 -12.801374 
-1.667969 0.915911 -12.837927 
-1.664062 0.819200 -12.873975 
-1.660156 0.938667 -12.909496 
-1.656250 0.893156 -12.944469 
-1.652344 0.955733 -12.978874 
-1.648438 0.859022 -13.012689 
-1.644531 0.989867 -13.045894 
-1.640625 0.785067 -13.078469 
-1.636719 0.802133 -13.110394 
-1.632812 0.773689 -13.141650 
-1.628906 0.830578 -13.172219 
-1.625000 0.870400 -13.202082 
-1.621094 0.847644 -13.231220 
-1.617188 0.950044 -13.259617 
-1.613281 0.830578 -13.287255 
-1.609375 0.830578 -13.314118 
-1.605469 0.938667 -13.340189 
-1.601562 0.819200 -13.365453 
-1.597656 0.910222 -13.389894 
-1.593750 1.041067 -13.413498 
-1.589844 0.944356 -13.436251 
-1.585938 0.841956 -13.458139 
-1.582031 0.921600 -13.479148 
-1.578125 0.944356 -13.499266 
-1.574219 0.921600 -13.518481 
-1.570312 0.853333 -13.536782 
-1.566406 0.876089 -13.554157 
-1.562500 0.961422 -13.570595 
-1.558594 0.796444 -13.586088 
-1.554688 1.012622 -13.600625 
-1.550781 0.870400 -13.614198 
-1.546875 0.779378 -13.626799 
-1.542969 0.847644 -13.638419 
-1.539062 0.932978 -13.649053 
-1.535156 0.938667 -13.658694 
-1.531250 0.984178 -13.667335 
-1.527344 0.932978 -13.674972 
-1.523438 0.984178 -13.681600 
-1.519531 1.035378 -13.687215 
-1.515625 1.029689 -13.691814 
-1.511719 0.887467 -13.695394 
-1.507812 0.910222 -13.697952 
-1.503906 0.859022 -13.699488 
-1.500000 1.006933 -13.700000 
-1.496094 0.938667 -13.699488 
-1.492188 0.921600 -13.697952 
-1.488281 0.972800 -13.695394 
-1.484375 0.864711 -13.691814 
-1.480469 0.932978 -13.687215 
-1.476562 0.921600 -13.681600 
-1.472656 1.001244 -13.674972 
-1.468750 0.881778 -13.667335 
-1.464844 0.853333 -13.658694 
-1.460938 0.978489 -13.649053 
-1.457031 0.876089 -13.638419 
-1.453125 0.830578 -13.626799 
-1.449219 0.904533 -13.614198 
-1.445312 0.955733 -13.600625 
-1.441406 0.910222 -13.586088 
-1.437500 0.830578 -13.570595 
-1.433594 0.921600 -13.554157 
-1.429688 1.006933 -13.536782 
-1.425781 0.972800 -13.518481 
