Step;N 
38100 ; 747
38200 ; 747
38300 ; 747
38400 ; 748
38500 ; 748
38600 ; 748
38700 ; 747
38800 ; 748
38900 ; 747
39000 ; 747
39100 ; 748
39200 ; 747
39300 ; 747
39400 ; 746
39500 ; 746
39600 ; 746
39700 ; 746
39800 ; 746
39900 ; 746
40000 ; 746
40100 ; 746
40200 ; 745
40300 ; 745
40400 ; 746
40500 ; 746
40600 ; 747
40700 ; 746
40800 ; 747
40900 ; 746
41000 ; 743
41100 ; 743
41200 ; 744
41300 ; 745
41400 ; 745
41500 ; 745
41600 ; 744
41700 ; 744
41800 ; 744
41900 ; 743
42000 ; 744
42100 ; 744
42200 ; 744
42300 ; 745
42400 ; 743
42500 ; 742
42600 ; 741
42700 ; 742
42800 ; 743
42900 ; 744
43000 ; 744
43100 ; 745
43200 ; 746
43300 ; 746
43400 ; 746
43500 ; 748
43600 ; 747
43700 ; 747
43800 ; 749
43900 ; 750
44000 ; 752
44100 ; 752
44200 ; 752
44300 ; 751
44400 ; 750
44500 ; 751
44600 ; 752
44700 ; 752
44800 ; 753
44900 ; 753
45000 ; 752
45100 ; 752
45200 ; 751
45300 ; 751
45400 ; 751
45500 ; 752
45600 ; 752
45700 ; 752
45800 ; 752
45900 ; 752
46000 ; 752
46100 ; 753
46200 ; 752
46300 ; 752
46400 ; 752
46500 ; 752
46600 ; 753
46700 ; 753
46800 ; 753
46900 ; 753
47000 ; 755
47100 ; 754
47200 ; 754
47300 ; 754
47400 ; 754
47500 ; 753
47600 ; 753
47700 ; 753
47800 ; 752
47900 ; 752
48000 ; 750
48100 ; 750
48200 ; 750
48300 ; 748
48400 ; 748
48500 ; 749
48600 ; 748
48700 ; 748
48800 ; 748
48900 ; 748
49000 ; 747
49100 ; 748
49200 ; 749
49300 ; 749
49400 ; 749
49500 ; 749
49600 ; 749
49700 ; 749
49800 ; 748
49900 ; 748
50000 ; 748
